time,phase,along_m,cross_m,elevation_m,agl_m,height_ft,ias,eas,groundspeed_kt,pitch,bank,alpha,vy,gamma,gamma_cmd,h_cmd,yoke,roll,rudder,speedbrake,speedbrake_actual,Q,mass,nz,main_wow,nose_wow,gear_cmd,gear0,gear1,gear2,chute,brakes,derotating,local_vy,radar_height_ft
1.165121,1.000000,-8288.825195,-10.723705,2896.763881,2197.026611,7209.439453,202.525452,299.193207,328.511410,-14.466960,0.434876,3.982610,-57.665722,-18.840438,-20.675352,2184.849609,-0.142069,0.009694,-0.000771,0.421762,0.311015,-2.740274,83460.992188,0.992484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.512062,7208.916016
1.215348,1.000000,-8280.462891,-10.707257,2893.867795,2194.142578,7200.077148,209.193512,299.242645,328.524965,-14.604595,0.447636,3.842551,-57.658218,-18.837437,-20.685472,2181.806152,-0.143972,0.009450,-0.000782,0.423493,0.321712,-2.740312,83460.992188,0.969320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.506287,7199.553711
1.268029,1.000000,-8271.399414,-10.689425,2890.830217,2191.117920,7189.930176,215.787384,299.297333,328.532795,-14.748979,0.460651,3.699431,-57.661728,-18.838086,-20.696453,2178.507324,-0.145870,0.009206,-0.000792,0.425407,0.332011,-2.741161,83460.992188,0.945207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.511597,7189.570313
1.325008,1.000000,-8261.836914,-10.670600,2887.544134,2187.845459,7179.223145,222.469925,299.356201,328.533537,-14.905219,0.474321,3.548851,-57.678326,-18.843086,-20.708040,2175.026855,-0.147813,0.008956,-0.000801,0.427467,0.342204,-2.742961,83460.992188,0.919964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.530197,7178.863770
1.383206,1.000000,-8252.203125,-10.651620,2884.186256,2184.501709,7168.431641,228.835541,299.415802,328.526833,-15.064929,0.487853,3.399406,-57.708103,-18.852485,-20.719648,2171.520264,-0.149691,0.008705,-0.000810,0.429553,0.351710,-2.745638,83460.992188,0.894924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.562645,7168.072266
1.438372,1.000000,-8242.616211,-10.632712,2881.001224,2181.329834,7157.685547,234.457779,299.476166,328.513011,-15.216489,0.500302,3.261664,-57.750465,-18.866083,-20.731098,2168.031006,-0.151372,0.008469,-0.000816,0.431666,0.359970,-2.748928,83460.992188,0.871247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.605701,7157.326172
1.494471,1.000000,-8233.379883,-10.614476,2877.759538,2178.101807,7147.324219,239.789429,299.535583,328.493109,-15.370819,0.512593,3.125352,-57.802959,-18.883080,-20.742010,2164.669189,-0.153000,0.008242,-0.000820,0.433746,0.367703,-2.752863,83460.992188,0.848257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.661388,7147.088867
1.546764,1.000000,-8224.473633,-10.596869,2874.734685,2175.089600,7137.322266,244.421646,299.593750,328.468046,-15.514890,0.523730,3.001608,-57.864246,-18.903021,-20.752367,2161.427734,-0.154441,0.008032,-0.000823,0.435781,0.374375,-2.757087,83460.992188,0.826992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.723934,7137.086914
1.603344,1.000000,-8214.943359,-10.578000,2871.457836,2171.826416,7126.604980,249.089569,299.657471,328.434885,-15.670996,0.535444,2.871601,-57.941631,-18.928278,-20.763235,2157.958984,-0.149221,0.007815,-0.000824,0.438011,0.381073,-2.758088,83460.992188,0.795868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.804024,7126.370117
1.656334,1.000000,-8206.045898,-10.560361,2868.384257,2168.765625,7116.585449,253.151978,299.721375,328.395525,-15.816328,0.546115,2.757378,-58.033264,-18.958186,-20.773165,2154.720459,-0.138291,0.007605,-0.000825,0.440248,0.386919,-2.723569,83460.992188,0.754592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.899498,7116.350098
1.710689,1.000000,-8196.950195,-10.542298,2865.225691,2165.619873,7106.320313,257.028198,299.789917,328.346911,-15.962481,0.556765,2.649415,-58.146530,-18.995149,-20.782986,2151.409912,-0.128542,0.007395,-0.000825,0.442647,0.392542,-2.654324,83460.992188,0.719898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.016708,7106.254883
1.763588,1.000000,-8187.935547,-10.524376,2862.145185,2162.552246,7096.125488,260.533691,299.861176,328.291416,-16.100370,0.566843,2.553788,-58.274990,-19.037083,-20.792385,2148.128906,-0.119895,0.007201,-0.000825,0.445141,0.397702,-2.562380,83460.992188,0.691437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.146381,7096.060059
1.816312,1.000000,-8179.072266,-10.506728,2859.067695,2159.487305,7086.075195,263.782562,299.934631,328.230790,-16.232452,0.576603,2.467963,-58.414207,-19.082546,-20.801210,2144.902832,-0.112291,0.007014,-0.000822,0.447712,0.402580,-2.453246,83460.992188,0.666613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.288250,7086.009277
1.871201,1.000000,-8169.825684,-10.488293,2855.855584,2156.288330,7075.561035,266.920471,300.011658,328.162066,-16.363445,0.586464,2.388667,-58.570770,-19.133694,-20.809958,2141.537354,-0.104931,0.006827,-0.000819,0.450408,0.407412,-2.327240,83460.992188,0.647815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.446739,7075.495117
1.927440,1.000000,-8160.393555,-10.469460,2852.555181,2153.001465,7064.803223,269.894318,300.092865,328.087173,-16.490194,0.596251,2.317966,-58.739941,-19.188983,-20.818367,2138.104492,-0.098097,0.006641,-0.000814,0.453251,0.412136,-2.188971,83460.992188,0.630733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.618496,7064.877441
1.982306,1.000000,-8151.063477,-10.450804,2849.325855,2149.785156,7054.126465,272.575317,300.174469,328.008987,-16.606182,0.605492,2.259076,-58.915051,-19.246237,-20.826118,2134.708496,-0.091530,0.006470,-0.000807,0.456107,0.416554,-2.048203,83460.992188,0.617713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.793415,7054.200195
2.035259,1.000000,-8142.090332,-10.432835,2846.199901,2146.671875,7043.824219,274.970825,300.253998,327.930772,-16.710699,0.614125,2.211453,-59.089207,-19.303191,-20.833038,2131.442627,-0.085664,0.006309,-0.000801,0.458890,0.420666,-1.909068,83460.992188,0.608200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.967651,7043.898438
2.089048,1.000000,-8133.193848,-10.414993,2843.015051,2143.499756,7033.577148,277.224823,300.333588,327.850747,-16.809290,0.622610,2.171964,-59.265953,-19.361015,-20.839369,2128.204590,-0.080717,0.006150,-0.000793,0.461676,0.424705,-1.766828,83460.992188,0.601296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.148594,7033.885742
2.145660,1.000000,-8123.613281,-10.395748,2839.652465,2140.150635,7022.503418,279.415802,300.419708,327.762744,-16.904816,0.631231,2.139529,-59.459198,-19.424250,-20.845562,2124.717529,-0.075076,0.005987,-0.000784,0.464689,0.428820,-1.618923,83460.992188,0.596623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.341702,7022.812012
2.203918,1.000000,-8113.872559,-10.376146,2836.180653,2136.692627,7011.202637,281.490356,300.507996,327.671774,-16.994421,0.639773,2.115483,-59.657772,-19.489243,-20.851187,2121.172119,-0.069989,0.005826,-0.000774,0.467780,0.432930,-1.468751,83460.992188,0.593694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.542332,7011.511230
2.261435,1.000000,-8104.155762,-10.356557,2832.741542,2133.267090,6999.888184,283.372375,300.596680,327.580123,-17.074396,0.647884,2.100520,-59.856869,-19.554415,-20.856121,2117.635498,-0.064993,0.005671,-0.000765,0.470883,0.436880,-1.323160,83460.992188,0.592384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.741249,7000.196289
2.316014,1.000000,-8094.719727,-10.337498,2829.467576,2130.006104,6988.860352,285.017120,300.683960,327.490814,-17.142658,0.655288,2.093884,-60.050098,-19.617670,-20.860268,2114.201172,-0.059841,0.005529,-0.000755,0.473938,0.440545,-1.188249,83460.992188,0.591476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.929813,6989.293945
2.369156,1.000000,-8085.725098,-10.319297,2826.270011,2126.821289,6978.312500,286.495544,300.767120,327.405480,-17.202129,0.662224,2.094265,-60.234035,-19.677888,-20.863632,2110.927246,-0.055931,0.005393,-0.000746,0.476849,0.444052,-1.058615,83460.992188,0.593602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.112930,6978.746094
2.425904,1.000000,-8076.434570,-10.300459,2822.844807,2123.409424,6967.379883,287.952026,300.852142,327.318159,-17.258202,0.669338,2.101282,-60.421875,-19.739378,-20.866491,2107.545898,-0.053035,0.005257,-0.000736,0.479825,0.447726,-0.926733,83460.992188,0.599357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.305977,6967.813477
2.481590,1.000000,-8067.041504,-10.281373,2819.473178,2120.051025,6956.288086,289.267365,300.938477,327.230927,-17.306145,0.676025,2.114281,-60.608879,-19.800597,-20.868753,2104.126953,-0.049476,0.005122,-0.000727,0.482847,0.451266,-0.803335,83460.992188,0.604546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.492443,6956.721680
2.536582,1.000000,-8057.756348,-10.262465,2816.133509,2116.724365,6945.286621,290.464233,301.023102,327.146068,-17.346905,0.682357,2.132577,-60.790501,-19.860048,-20.870390,2100.747559,-0.046180,0.004995,-0.000718,0.485809,0.454708,-0.687263,83460.992188,0.612326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.673149,6945.871582
2.591155,1.000000,-8048.740723,-10.244061,2812.809601,2113.413086,6934.570801,291.559540,301.105438,327.065302,-17.381212,0.688367,2.155611,-60.963085,-19.916536,-20.871414,2097.466064,-0.043905,0.004872,-0.000709,0.488690,0.458073,-0.577724,83460.992188,0.619336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.848629,6935.155273
2.646701,1.000000,-8039.376465,-10.224897,2809.416731,2110.033447,6923.403809,292.587799,301.189575,326.983497,-17.410231,0.694217,2.183266,-61.137417,-19.973594,-20.871881,2094.057861,-0.040938,0.004750,-0.000701,0.491635,0.461440,-0.474813,83460.992188,0.628848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.022060,6923.988770
2.701152,1.000000,-8030.197266,-10.206065,2806.081587,2106.710938,6912.425293,293.516388,301.272980,326.905223,-17.433250,0.699694,2.214471,-61.304111,-20.028145,-20.871799,2090.716797,-0.038555,0.004634,-0.000693,0.494554,0.464706,-0.377127,83460.992188,0.636223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.188042,6913.172363
2.752369,1.000000,-8021.657227,-10.188496,2802.936416,2103.577881,6902.180664,294.324402,301.347748,326.834452,-17.450199,0.704614,2.246872,-61.454693,-20.077416,-20.871231,2087.608398,-0.036659,0.004527,-0.000686,0.497171,0.467738,-0.292080,83460.992188,0.649241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.339100,6902.928223
2.811193,1.000000,-8011.921875,-10.168409,2799.314745,2099.969971,6890.469238,295.180542,301.434143,326.756682,-17.464527,0.709990,2.287158,-61.619804,-20.131440,-20.870026,2084.065186,-0.034927,0.004409,-0.000679,0.500195,0.471167,-0.202279,83460.992188,0.658625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.506294,6891.216797
2.865057,1.000000,-8002.831543,-10.149596,2795.990036,2096.657715,6879.502930,295.901520,301.514252,326.686475,-17.473162,0.714660,2.326777,-61.768723,-20.180159,-20.868399,2080.756592,-0.033117,0.004303,-0.000673,0.502999,0.474273,-0.124365,83460.992188,0.668068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.654037,6880.250488
2.915144,1.000000,-7994.262207,-10.131806,2792.891472,2093.570801,6869.139160,296.522705,301.587463,326.622794,-17.477587,0.718796,2.365402,-61.903713,-20.224316,-20.866425,2077.637451,-0.031104,0.004206,-0.000668,0.505562,0.477123,-0.058339,83460.992188,0.680487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.785858,6870.093262
2.967757,1.000000,-7985.291016,-10.113121,2789.629720,2090.321289,6858.262695,297.127441,301.665009,326.558697,-17.478786,0.722922,2.407785,-62.039646,-20.268771,-20.863918,2074.372314,-0.029502,0.004106,-0.000663,0.508276,0.480090,0.007770,83460.992188,0.690493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.919334,6859.216797
3.024482,1.000000,-7975.870605,-10.093431,2786.105399,2086.810303,6846.813965,297.729156,301.744385,326.494214,-17.476316,0.727135,2.455143,-62.176258,-20.313444,-20.860826,2070.943604,-0.028780,0.004006,-0.000658,0.511054,0.483257,0.073583,83460.992188,0.704205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.056828,6847.768066
3.082391,1.000000,-7966.367188,-10.073493,2782.499694,2083.218018,6835.236328,298.294403,301.823120,326.432461,-17.470188,0.731181,2.504600,-62.306686,-20.356098,-20.857244,2067.484619,-0.028395,0.003906,-0.000653,0.513810,0.486441,0.132577,83460.992188,0.717660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.189529,6836.190430
3.137483,1.000000,-7956.860352,-10.053466,2779.062441,2079.793701,6823.628418,298.790283,301.901184,326.373970,-17.461405,0.734802,2.552333,-62.429909,-20.396398,-20.853216,2064.024414,-0.026748,0.003809,-0.000649,0.516542,0.489419,0.182058,83460.992188,0.729223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.308811,6824.775879
3.192019,1.000000,-7947.805664,-10.034316,2775.653683,2076.397217,6812.549805,299.242554,301.975342,326.320818,-17.450062,0.738175,2.600478,-62.541920,-20.433024,-20.849007,2060.728760,-0.026711,0.003722,-0.000646,0.519137,0.492354,0.230120,83460.992188,0.740425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.421543,6813.697754
3.243906,1.000000,-7939.314941,-10.016289,2772.404975,2073.160645,6802.142578,299.641296,302.041840,326.273687,-17.436998,0.741184,2.646436,-62.640968,-20.465414,-20.844740,2057.638428,-0.026951,0.003638,-0.000643,0.521465,0.495107,0.269399,83460.992188,0.754443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.522293,6803.290527
3.301396,1.000000,-7929.621582,-9.995619,2768.799578,2069.568359,6790.239258,300.049744,302.117737,326.223145,-17.420362,0.744303,2.697195,-62.746681,-20.499993,-20.839497,2054.110352,-0.026537,0.003550,-0.000640,0.524120,0.498109,0.306576,83460.992188,0.766878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.626778,6791.386719
3.355876,1.000000,-7920.460938,-9.975995,2765.377622,2066.159180,6778.970215,300.407074,302.188110,326.178209,-17.402733,0.747054,2.745102,-62.840248,-20.530606,-20.834211,2050.776123,-0.026409,0.003468,-0.000638,0.526584,0.500918,0.337870,83460.992188,0.778912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.719463,6780.172852
3.411213,1.000000,-7911.282715,-9.956244,2761.896878,2062.691162,6767.661621,300.742706,302.257202,326.136032,-17.383217,0.749653,2.793282,-62.927673,-20.559218,-20.828615,2047.435425,-0.026698,0.003388,-0.000636,0.529002,0.503731,0.365193,83460.992188,0.791091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.807182,6768.864258
3.468009,1.000000,-7901.767578,-9.935671,2758.319550,2059.126709,6755.920898,301.060730,302.328186,326.095100,-17.361729,0.752123,2.842120,-63.011875,-20.586789,-20.822527,2043.972290,-0.026988,0.003308,-0.000634,0.531486,0.506581,0.389695,83460.992188,0.802496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.890831,6757.123535
3.520889,1.000000,-7892.674316,-9.915912,2754.984791,2055.804199,6744.684570,301.335083,302.393219,326.058676,-17.340611,0.754246,2.886687,-63.086048,-20.611095,-20.816431,2040.662598,-0.026740,0.003233,-0.000633,0.533763,0.509190,0.407614,83460.992188,0.814871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.962498,6746.117676
3.577568,1.000000,-7883.236328,-9.895303,2751.406443,2052.238770,6733.007813,301.607483,302.459625,326.023617,-17.317039,0.756331,2.933377,-63.156708,-20.634269,-20.809858,2037.227417,-0.027222,0.003158,-0.000632,0.536087,0.511941,0.422773,83460.992188,0.826924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.033092,6734.440918
3.634660,1.000000,-7873.652344,-9.874264,2747.798189,2048.643555,6721.136230,301.861206,302.526459,325.990635,-17.292540,0.758246,2.979153,-63.222149,-20.655759,-20.802942,2033.739136,-0.027654,0.003083,-0.000631,0.538427,0.514664,0.434482,83460.992188,0.837571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.097988,6722.569336
3.687617,1.000000,-7864.847656,-9.854837,2744.448138,2045.305664,6710.218262,302.079254,302.586243,325.962605,-17.269281,0.759863,3.020450,-63.277119,-20.673828,-20.796396,2030.534546,-0.028341,0.003018,-0.000631,0.540519,0.517154,0.443010,83460.992188,0.847939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.152939,6711.651367
