time,phase,along_m,cross_m,elevation_m,agl_m,height_ft,ias,eas,groundspeed_kt,pitch,bank,alpha,vy,gamma,gamma_cmd,h_cmd,yoke,roll,rudder,speedbrake,speedbrake_actual,Q,mass,nz,main_wow,nose_wow,gear_cmd,gear0,gear1,gear2,chute,brakes,derotating,local_vy,radar_height_ft
0.525663,1.000000,-8396.543945,-10.935513,2933.446970,2233.555664,7329.533691,84.798431,299.219788,327.432442,-12.456118,0.233238,6.840271,-60.294239,-19.694546,-20.538008,2224.056152,-0.132507,0.013536,-0.000208,0.261067,0.097823,-1.811170,102530.015625,1.299631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.122875,7328.555664
0.580040,1.000000,-8387.305664,-10.916588,2930.173957,2230.295654,7318.693359,96.646851,299.292114,327.569178,-12.559138,0.252849,6.683582,-60.137306,-19.639641,-20.540916,2220.693604,-0.133859,0.013188,-0.000251,0.288255,0.115954,-1.965244,102530.015625,1.269232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.969154,7317.715332
0.634946,1.000000,-8378.089844,-10.897790,2926.877083,2227.012207,7307.910645,108.432167,299.366974,327.698024,-12.671103,0.272040,6.522689,-59.996784,-19.590131,-20.544338,2217.339355,-0.133728,0.012848,-0.000292,0.315708,0.135223,-2.102180,102530.015625,1.237186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.829998,7306.932617
0.689513,1.000000,-8368.856445,-10.879027,2923.607643,2223.755615,7297.135742,119.884941,299.445160,327.819336,-12.789228,0.290524,6.361379,-59.872738,-19.546015,-20.548239,2213.978760,-0.133145,0.012515,-0.000331,0.342992,0.155220,-2.217707,102530.015625,1.204937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.708336,7296.330078
0.743408,1.000000,-8359.810547,-10.860706,2920.384509,2220.545654,7286.604980,130.874207,299.524475,327.930386,-12.911515,0.308230,6.201752,-59.767406,-19.508120,-20.552483,2210.686279,-0.131786,0.012193,-0.000367,0.369939,0.175714,-2.311882,102530.015625,1.173350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.604359,7285.798828
0.797122,1.000000,-8350.744141,-10.842393,2917.177317,2217.351318,7276.071777,141.457855,299.606598,328.033961,-13.037886,0.325356,6.043364,-59.677734,-19.475368,-20.557093,2207.386230,-0.130205,0.011882,-0.000401,0.396796,0.196797,-2.386264,102530.015625,1.142298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.516560,7275.265625
0.851829,1.000000,-8341.536133,-10.823832,2913.915222,2214.102295,7265.391113,151.822266,299.692444,328.131041,-13.170147,0.342276,5.883720,-59.602554,-19.447354,-20.562069,2204.034912,-0.128237,0.011571,-0.000432,0.424150,0.218874,-2.442750,102530.015625,1.111742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.442986,7264.584961
0.902248,1.000000,-8333.110352,-10.806878,2910.912003,2211.111328,7255.632324,160.981369,299.771942,328.212252,-13.294302,0.357415,5.738835,-59.547184,-19.426194,-20.566870,2200.968262,-0.126266,0.011301,-0.000460,0.442018,0.239627,-2.477679,102530.015625,1.084469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.388710,7255.000488
0.957597,1.000000,-8323.676758,-10.787923,2907.617880,2207.830322,7244.717285,170.593536,299.862762,328.294857,-13.432155,0.373512,5.583008,-59.499825,-19.407381,-20.572441,2197.534668,-0.124385,0.011094,-0.000508,0.445197,0.261055,-2.499179,102530.015625,1.055993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.343506,7244.085938
1.011962,1.000000,-8314.630859,-10.769773,2904.384333,2204.609863,7234.261230,179.553970,299.951050,328.366339,-13.568287,0.388788,5.433824,-59.468140,-19.393910,-20.577957,2194.242188,-0.121910,0.010831,-0.000557,0.448286,0.280228,-2.506193,102530.015625,1.029224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.312981,7233.629883
1.063066,1.000000,-8305.982422,-10.752439,2901.345922,2201.583740,7224.271484,187.553421,300.036774,328.428123,-13.696255,0.402732,5.297627,-59.450069,-19.385082,-20.583351,2191.094482,-0.119724,0.010565,-0.000598,0.451287,0.296737,-2.500461,102530.015625,1.004876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.296494,7223.639648
1.117642,1.000000,-8296.671875,-10.733791,2898.101658,2198.352539,7213.519531,195.641769,300.130737,328.487741,-13.832264,0.417194,5.156930,-59.443306,-19.379785,-20.589212,2187.705566,-0.117260,0.010286,-0.000636,0.454576,0.312920,-2.482934,102530.015625,0.980006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.291286,7213.064941
1.172026,1.000000,-8287.541016,-10.715513,2894.868743,2195.132813,7202.977539,203.243881,300.224365,328.539706,-13.966534,0.431179,5.022003,-59.448853,-19.378622,-20.595013,2184.382324,-0.114532,0.010015,-0.000670,0.457852,0.327714,-2.454841,102530.015625,0.956659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.298237,7202.523438
1.227810,1.000000,-8278.189453,-10.696797,2891.551862,2191.829346,7192.180664,210.579071,300.321442,328.586570,-14.102375,0.445092,4.889421,-59.466373,-19.381349,-20.600956,2180.978516,-0.111643,0.009746,-0.000700,0.461250,0.341657,-2.416140,102530.015625,0.933987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.317299,7191.726074
1.283650,1.000000,-8268.717773,-10.677839,2888.230252,2188.521484,7181.241699,217.465912,300.421387,328.627887,-14.235925,0.458599,4.762906,-59.495632,-19.387917,-20.606936,2177.531250,-0.108700,0.009485,-0.000726,0.464748,0.354500,-2.368562,102530.015625,0.912508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.347794,7180.787598
1.339297,1.000000,-8259.496094,-10.659374,2884.918119,2185.222900,7170.586426,223.891647,300.519897,328.662501,-14.366135,0.471642,4.643214,-59.534573,-19.397769,-20.612677,2174.174805,-0.105662,0.009235,-0.000748,0.468196,0.366315,-2.313436,102530.015625,0.892690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.388828,7170.298828
1.394317,1.000000,-8250.027344,-10.640403,2881.640782,2181.958984,7159.637207,229.833054,300.622253,328.692637,-14.491676,0.484144,4.531299,-59.584576,-19.411196,-20.618444,2170.728516,-0.102562,0.008992,-0.000766,0.471778,0.377135,-2.252295,102530.015625,0.873983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.439171,7159.349609
1.448640,1.000000,-8240.863281,-10.622031,2878.401995,2178.733154,7149.032715,235.315445,300.722534,328.716929,-14.612161,0.496108,4.427198,-59.641991,-19.427172,-20.623913,2167.393066,-0.099486,0.008763,-0.000781,0.475289,0.387073,-2.186283,102530.015625,0.857001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.497757,7148.745117
1.504552,1.000000,-8231.384766,-10.603010,2875.064903,2175.409668,7138.052734,240.580063,300.827209,328.737365,-14.732277,0.508037,4.326736,-59.709957,-19.446531,-20.629385,2163.943115,-0.096252,0.008535,-0.000793,0.478953,0.396609,-2.113398,102530.015625,0.840845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.566532,7137.888672
1.560032,1.000000,-8222.079102,-10.584313,2871.749571,2172.107666,7127.259766,245.443573,300.931091,328.753115,-14.847305,0.519497,4.233803,-59.784546,-19.468135,-20.634552,2160.556152,-0.093093,0.008313,-0.000803,0.482588,0.405456,-2.036798,102530.015625,0.826171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.642632,7127.095703
1.616198,1.000000,-8212.609375,-10.565263,2868.388739,2168.760254,7116.261719,250.022064,301.037811,328.765128,-14.959319,0.530725,4.146542,-59.867706,-19.492516,-20.639576,2157.109375,-0.089862,0.008097,-0.000810,0.486323,0.413857,-1.955723,102530.015625,0.812515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.726910,7116.097656
1.671994,1.000000,-8203.159180,-10.546225,2865.045175,2165.430176,7105.270996,254.245895,301.144653,328.773284,-15.066003,0.541513,4.066620,-59.957355,-19.519052,-20.644346,2153.669922,-0.086624,0.007889,-0.000815,0.490062,0.421711,-1.872298,102530.015625,0.800426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.817200,7105.107422
1.722099,1.000000,-8194.718750,-10.529195,2862.038218,2162.435303,7095.439941,257.779572,301.240570,328.777674,-15.157775,0.550898,4.000533,-60.042492,-19.544428,-20.648375,2150.597656,-0.083791,0.007709,-0.000818,0.493420,0.428392,-1.795456,102530.015625,0.790776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.903297,7095.438477
1.772376,1.000000,-8186.205566,-10.511992,2859.016498,2159.425781,7085.509277,261.092743,301.338348,328.779602,-15.245958,0.560033,3.939529,-60.132671,-19.571447,-20.652199,2147.499268,-0.080927,0.007534,-0.000819,0.496842,0.434779,-1.716968,102530.015625,0.781729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.993950,7085.507813
1.822643,1.000000,-8177.726074,-10.494828,2855.990731,2156.411865,7075.602051,264.185669,301.436401,328.779187,-15.330153,0.568885,3.883777,-60.226360,-19.599641,-20.655754,2144.412842,-0.078147,0.007363,-0.000820,0.500274,0.440879,-1.637456,102530.015625,0.773422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.088421,7075.600586
1.877500,1.000000,-8168.484375,-10.476088,2852.683160,2153.117432,7064.786133,267.325073,301.543274,328.776399,-15.417443,0.578232,3.828807,-60.332405,-19.631669,-20.659338,2141.049316,-0.075202,0.007182,-0.000819,0.504015,0.447247,-1.549844,102530.015625,0.765846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.195385,7064.784668
1.932530,1.000000,-8159.162598,-10.457146,2849.359176,2149.806641,7053.856445,270.243500,301.651367,328.771327,-15.500173,0.587286,3.779635,-60.442875,-19.665140,-20.662626,2137.656250,-0.072226,0.007006,-0.000817,0.507798,0.453361,-1.461694,102530.015625,0.759399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.306118,7054.054688
1.987599,1.000000,-8149.812988,-10.438106,2846.026662,2146.487305,7042.873047,272.947784,301.760193,328.764238,-15.578105,0.596026,3.736249,-60.556648,-19.699702,-20.665588,2134.253418,-0.069281,0.006835,-0.000814,0.511607,0.459235,-1.373611,102530.015625,0.753812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.419830,7043.071289
2.045144,1.000000,-8141.558594,-10.421262,2842.537496,2143.011963,7033.157715,275.562164,301.856354,328.756526,-15.654326,0.604824,3.696951,-60.659168,-19.730907,-20.667908,2131.249023,-0.069191,0.006672,-0.000810,0.514972,0.465138,-1.282100,102530.015625,0.749921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.541126,7033.355957
2.100333,1.000000,-8130.816406,-10.399287,2839.184657,2139.672119,7020.488281,277.873901,301.981812,328.744929,-15.722594,0.612954,3.664686,-60.794594,-19.772189,-20.670507,2127.339111,-0.063722,0.006501,-0.000806,0.519364,0.470594,-1.195738,102530.015625,0.745522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.659222,7020.687012
2.150980,1.000000,-8122.356445,-10.381939,2836.101980,2136.601807,7010.490234,279.841949,302.080505,328.734399,-15.781032,0.620148,3.639763,-60.902828,-19.805240,-20.672224,2124.260010,-0.061548,0.006358,-0.000802,0.522818,0.475456,-1.116777,102530.015625,0.743209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.769001,7010.792969
2.202016,1.000000,-8113.700195,-10.364148,2832.989993,2133.501709,7000.241211,281.686371,302.181244,328.722861,-15.835900,0.627143,3.618920,-61.014374,-19.839327,-20.673670,2121.109375,-0.059165,0.006217,-0.000797,0.526343,0.480219,-1.038548,102530.015625,0.741859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.880356,7000.543945
2.257537,1.000000,-8104.237793,-10.344650,2829.598079,2130.123291,6989.014648,283.545563,302.292145,328.709454,-15.891109,0.634471,3.600914,-61.136871,-19.876789,-20.674879,2117.665283,-0.056589,0.006071,-0.000792,0.530225,0.485266,-0.954829,102530.015625,0.740634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.002033,6989.317383
2.312522,1.000000,-8095.009277,-10.325583,2826.232265,2126.770264,6978.042969,285.246338,302.399872,328.695751,-15.941247,0.641439,3.587662,-61.256504,-19.913394,-20.675695,2114.306396,-0.054463,0.005928,-0.000786,0.533995,0.490140,-0.873700,102530.015625,0.740734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.122623,6978.345703
2.368275,1.000000,-8085.572266,-10.306027,2822.812692,2123.364014,6966.800293,286.838989,302.510010,328.681395,-15.987600,0.648221,3.578598,-61.378475,-19.950722,-20.676155,2110.871582,-0.052243,0.005789,-0.000781,0.537850,0.494965,-0.793696,102530.015625,0.741200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.244518,6967.250000
2.423732,1.000000,-8076.209473,-10.286567,2819.404570,2119.968994,6955.623535,288.301453,302.618713,328.666980,-16.029346,0.654689,3.573726,-61.498844,-19.987560,-20.676241,2107.463867,-0.050209,0.005656,-0.000775,0.541655,0.499661,-0.716345,102530.015625,0.742812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.365044,6956.073242
2.478843,1.000000,-8066.927734,-10.267216,2816.011136,2116.588867,6944.520508,289.643494,302.726440,328.652624,-16.066654,0.660842,3.572737,-61.617134,-20.023758,-20.675953,2104.085693,-0.048359,0.005525,-0.000769,0.545425,0.504235,-0.641833,102530.015625,0.744648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.483765,6944.970215
2.532300,1.000000,-8057.923828,-10.248386,2812.713353,2113.303711,6933.729004,290.847076,302.830292,328.638803,-16.098986,0.666558,3.575222,-61.730640,-20.058482,-20.675335,2100.808350,-0.046696,0.005405,-0.000764,0.549060,0.508593,-0.571812,102530.015625,0.747240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.597622,6934.344238
2.586147,1.000000,-8048.813965,-10.229275,2809.385417,2109.988525,6922.789063,291.969543,302.934814,328.625099,-16.127838,0.672071,3.580917,-61.843864,-20.093103,-20.674360,2097.492676,-0.045024,0.005287,-0.000758,0.552719,0.512908,-0.503938,102530.015625,0.750495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.710651,6923.404297
2.641492,1.000000,-8039.474609,-10.209618,2805.958626,2106.574951,6911.552246,293.036346,303.041473,328.611426,-16.153767,0.677485,3.589865,-61.957943,-20.127965,-20.673018,2094.093506,-0.043472,0.005171,-0.000753,0.556451,0.517269,-0.437060,102530.015625,0.754213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.824810,6912.167480
2.697190,1.000000,-8030.082520,-10.189781,2802.503681,2103.132813,6900.229980,294.027740,303.148010,328.598138,-16.176210,0.682679,3.601801,-62.070442,-20.162321,-20.671307,2090.675049,-0.042036,0.005055,-0.000748,0.560180,0.521590,-0.372587,102530.015625,0.758498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.937424,6900.845215
2.751840,1.000000,-8020.840332,-10.170194,2799.107735,2099.749756,6889.068359,294.926544,303.252258,328.585740,-16.194824,0.687526,3.616146,-62.178745,-20.195362,-20.669292,2087.311279,-0.040704,0.004945,-0.000743,0.563829,0.525769,-0.312019,102530.015625,0.762997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.045509,6889.835938
2.802670,1.000000,-8012.340820,-10.152116,2795.943932,2096.597900,6878.785645,295.702026,303.346588,328.575002,-16.209234,0.691825,3.631621,-62.276051,-20.225014,-20.667143,2084.217529,-0.039742,0.004845,-0.000739,0.567131,0.529603,-0.258474,102530.015625,0.768773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.143608,6879.553223
2.852987,1.000000,-8003.792480,-10.133873,2792.807229,2093.472900,6868.427734,296.416412,303.442261,328.564858,-16.220884,0.695889,3.648793,-62.371407,-20.254043,-20.664717,2081.106201,-0.038620,0.004750,-0.000735,0.570479,0.533351,-0.207845,102530.015625,0.772810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.238331,6869.195313
2.908919,1.000000,-7994.361816,-10.113675,2789.315001,2089.993896,6856.981445,297.152954,303.546326,328.554477,-16.230921,0.700176,3.669875,-62.473763,-20.285163,-20.661734,2077.673828,-0.037646,0.004647,-0.000730,0.574121,0.537467,-0.154266,102530.015625,0.778509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.340706,6857.749023
2.959406,1.000000,-7985.827148,-10.095328,2786.157915,2086.848877,6846.606445,297.769592,303.639313,328.546024,-16.237480,0.703850,3.690493,-62.563599,-20.312431,-20.658758,2074.567383,-0.036802,0.004558,-0.000727,0.577376,0.541137,-0.108589,102530.015625,0.784417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.430271,6847.553223
3.014914,1.000000,-7976.509766,-10.075222,2782.681741,2083.385498,6835.262207,298.399078,303.740692,328.537719,-16.242107,0.707672,3.714745,-62.658501,-20.341192,-20.655226,2071.176270,-0.036146,0.004461,-0.000723,0.580924,0.545127,-0.060999,102530.015625,0.790268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.525589,6836.208984
3.069656,1.000000,-7967.241699,-10.055140,2779.248451,2079.965088,6823.960449,298.974426,303.840088,328.530600,-16.244173,0.711227,3.740019,-62.749352,-20.368669,-20.651421,2067.802979,-0.035365,0.004370,-0.000719,0.584403,0.549008,-0.017562,102530.015625,0.796618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.616005,6824.907227
3.121361,1.000000,-7958.438477,-10.035989,2776.001215,2076.729736,6813.210938,299.478699,303.933990,328.524727,-16.244005,0.714396,3.765080,-62.832680,-20.393826,-20.647570,2064.598877,-0.034731,0.004285,-0.000716,0.587690,0.552643,0.021857,102530.015625,0.802671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.698486,6814.157715
3.171889,1.000000,-7949.871094,-10.017276,2772.823878,2073.564453,6802.735352,299.937897,304.024292,328.520041,-16.241936,0.717321,3.790493,-62.910671,-20.417320,-20.643583,2061.480469,-0.034263,0.004207,-0.000713,0.590850,0.556159,0.057915,102530.015625,0.808948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.775993,6803.816895
3.222198,1.000000,-7941.409180,-9.998720,2769.656515,2070.408447,6792.375488,300.364777,304.112457,328.516333,-16.238131,0.720066,3.816556,-62.984615,-20.439546,-20.639439,2058.400635,-0.034009,0.004128,-0.000711,0.593936,0.559622,0.091365,102530.015625,0.815365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.850060,6793.457520
3.275442,1.000000,-7932.463867,-9.979023,2766.300415,2067.064697,6781.411621,300.786133,304.204437,328.513545,-16.232344,0.722784,3.844789,-63.059315,-20.461938,-20.634844,2055.144775,-0.033811,0.004049,-0.000708,0.597155,0.563245,0.123858,102530.015625,0.822325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.924938,6782.493164
3.329447,1.000000,-7923.414063,-9.959009,2762.892389,2063.669189,6770.305664,301.183990,304.296722,328.511884,-16.224787,0.725358,3.873964,-63.131313,-20.483456,-20.629976,2051.850830,-0.033732,0.003971,-0.000706,0.600386,0.566877,0.154202,102530.015625,0.829148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.997280,6771.387695
3.384497,1.000000,-7914.130371,-9.938385,2759.414518,2060.204346,6758.899902,301.561340,304.390076,328.511321,-16.215477,0.727797,3.904120,-63.201427,-20.504345,-20.624762,2048.471924,-0.033604,0.003893,-0.000704,0.603653,0.570536,0.182420,102530.015625,0.836323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.067249,6760.167969
3.440896,1.000000,-7904.679688,-9.917294,2755.847556,2056.650391,6747.275879,301.920563,304.483887,328.511973,-16.204409,0.730106,3.935293,-63.268898,-20.524373,-20.619242,2045.032104,-0.033655,0.003814,-0.000702,0.606936,0.574239,0.208653,102530.015625,0.843592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.134979,6748.543945
3.496110,1.000000,-7895.251953,-9.896152,2752.351969,2053.167725,6735.668457,302.247711,304.576385,328.513842,-16.192217,0.732186,3.965951,-63.332294,-20.543115,-20.613546,2041.600708,-0.033501,0.003741,-0.000700,0.610173,0.577822,0.231871,102530.015625,0.850671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.197441,6736.936523
3.551352,1.000000,-7885.959961,-9.875215,2748.851280,2049.679688,6724.217285,302.552612,304.666138,328.516808,-16.178799,0.734092,3.996655,-63.391003,-20.560395,-20.607744,2038.218750,-0.033654,0.003669,-0.000698,0.613315,0.581365,0.252773,102530.015625,0.857813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.256153,6725.619629
3.607515,1.000000,-7876.540039,-9.853886,2745.289029,2046.130371,6712.597168,302.841583,304.755890,328.520961,-16.164047,0.735856,4.027760,-63.446682,-20.576703,-20.601686,2034.790161,-0.033909,0.003599,-0.000696,0.616457,0.584922,0.271612,102530.015625,0.864968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.311970,6713.999512
3.657751,1.000000,-7868.090820,-9.834665,2742.100157,2042.953003,6702.166504,303.083588,304.835358,328.525588,-16.150005,0.737292,4.055405,-63.493366,-20.590308,-20.596117,2031.714844,-0.034152,0.003539,-0.000695,0.619237,0.588066,0.286499,102530.015625,0.871230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.358624,6703.568848
