time,phase,along_m,cross_m,elevation_m,agl_m,height_ft,ias,eas,groundspeed_kt,pitch,bank,alpha,vy,gamma,gamma_cmd,h_cmd,yoke,roll,rudder,speedbrake,speedbrake_actual,Q,mass,nz,main_wow,nose_wow,gear_cmd,gear0,gear1,gear2,chute,brakes,derotating,local_vy,radar_height_ft
8.931447,1.000000,-6989.500000,-7.388544,2414.914142,1716.027344,5628.863281,306.581665,305.417084,324.361253,-16.489094,0.591892,3.490556,-61.919525,-20.358565,-20.204041,1711.933960,-0.056928,0.000451,-0.000583,0.639598,0.633950,0.045436,83460.992188,0.984589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.814705,5631.150391
8.984335,1.000000,-6980.660156,-7.359706,2411.640040,1712.754883,5618.083496,306.598358,305.432129,324.333906,-16.486713,0.589031,3.488610,-61.899628,-20.354135,-20.200340,1708.716553,-0.057015,0.000436,-0.000580,0.640125,0.634541,0.044856,83460.992188,0.984421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.795216,5620.462891
9.035490,1.000000,-6972.177246,-7.331988,2408.474216,1709.590210,5607.741211,306.614349,305.446564,324.307449,-16.484440,0.586256,3.486736,-61.880608,-20.349918,-20.196833,1705.629028,-0.057107,0.000420,-0.000577,0.640629,0.635107,0.044304,83460.992188,0.984257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.776436,5610.120605
9.087755,1.000000,-6963.454590,-7.303442,2405.240705,1706.358154,5597.109375,306.630402,305.460785,324.279923,-16.482145,0.583419,3.484821,-61.861095,-20.345612,-20.193262,1702.454224,-0.057192,0.000405,-0.000574,0.641127,0.635678,0.043733,83460.992188,0.984089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.757301,5599.488770
9.145039,1.000000,-6953.941406,-7.272257,2401.697845,1702.816650,5585.516113,306.647827,305.476440,324.249640,-16.479660,0.580307,3.482735,-61.839901,-20.340956,-20.189409,1698.991699,-0.057284,0.000389,-0.000570,0.641675,0.636297,0.043123,83460.992188,0.983880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.736420,5587.952148
9.200801,1.000000,-6944.585449,-7.241539,2398.250282,1699.370605,5574.117676,306.664490,305.491364,324.219564,-16.477272,0.577272,3.480711,-61.819122,-20.336413,-20.185671,1695.586426,-0.057371,0.000370,-0.000567,0.642198,0.636891,0.042532,83460.992188,0.983689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.716160,5576.553711
9.256433,1.000000,-6935.306152,-7.211024,2394.811899,1695.933716,5562.815918,306.680847,305.506195,324.189547,-16.474920,0.574239,3.478687,-61.798588,-20.331939,-20.182016,1692.209106,-0.057470,0.000354,-0.000564,0.642717,0.637476,0.041935,83460.992188,0.983505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.696022,5565.251953
9.312541,1.000000,-6925.986328,-7.180327,2391.345250,1692.468262,5551.466797,306.696991,305.520691,324.158997,-16.472582,0.571179,3.476662,-61.778038,-20.327491,-20.178379,1688.816895,-0.057558,0.000339,-0.000560,0.643224,0.638059,0.041331,83460.992188,0.983309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.675793,5553.902832
9.368834,1.000000,-6916.726074,-7.149784,2387.868328,1688.992920,5540.193359,306.713104,305.534760,324.128328,-16.470274,0.568099,3.474631,-61.757690,-20.323108,-20.174816,1685.446411,-0.057656,0.000323,-0.000557,0.643716,0.638635,0.040731,83460.992188,0.983114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.655571,5542.604004
9.419155,1.000000,-6908.265137,-7.121837,2384.761246,1685.886963,5529.894531,306.727264,305.547607,324.100120,-16.468235,0.565345,3.472819,-61.739162,-20.319134,-20.171589,1682.366943,-0.057724,0.000309,-0.000553,0.644166,0.639142,0.040187,83460.992188,0.982924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.637558,5532.305176
9.469583,1.000000,-6899.850586,-7.094009,2381.648479,1682.775391,5519.654785,306.741058,305.560150,324.071824,-16.466223,0.562587,3.471008,-61.720814,-20.315217,-20.168421,1679.304321,-0.057799,0.000294,-0.000550,0.644605,0.639644,0.039658,83460.992188,0.982726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.619587,5522.065430
9.526343,1.000000,-6890.480957,-7.062982,2378.145959,1679.274170,5508.255859,306.756348,305.574036,324.040087,-16.463982,0.559474,3.468985,-61.700459,-20.310891,-20.164938,1675.894043,-0.057894,0.000279,-0.000547,0.645091,0.640201,0.039067,83460.992188,0.982516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.599442,5510.666504
9.581728,1.000000,-6881.141602,-7.032012,2374.729404,1675.859131,5496.895996,306.770996,305.587463,324.008202,-16.461836,0.556430,3.467011,-61.680264,-20.306621,-20.161507,1672.494751,-0.057969,0.000256,-0.000543,0.645561,0.640738,0.038498,83460.992188,0.982321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.579872,5499.328125
9.636693,1.000000,-6872.010742,-7.001694,2371.339847,1672.470703,5485.791992,306.785309,305.600525,323.976761,-16.459742,0.553401,3.465055,-61.660595,-20.302484,-20.158192,1669.171387,-0.058052,0.000238,-0.000539,0.646018,0.641263,0.037948,83460.992188,0.982109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.560543,5488.224121
9.692105,1.000000,-6862.879395,-6.971335,2367.923817,1669.055908,5474.690430,306.799683,305.613708,323.945173,-16.457663,0.550352,3.463085,-61.641010,-20.298379,-20.154919,1665.847900,-0.058143,0.000221,-0.000535,0.646480,0.641785,0.037390,83460.992188,0.981902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.541134,5477.122559
9.745319,1.000000,-6853.918457,-6.941504,2364.644316,1665.777588,5463.797852,306.813202,305.626099,323.913821,-16.455694,0.547415,3.461205,-61.621880,-20.294397,-20.151741,1662.586304,-0.058208,0.000201,-0.000532,0.646914,0.642280,0.036864,83460.992188,0.981690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.522583,5466.229980
9.800390,1.000000,-6844.785645,-6.911066,2361.251428,1662.385986,5452.698730,306.826965,305.638184,323.881610,-16.453680,0.544371,3.459280,-61.602455,-20.290375,-20.148544,1659.262329,-0.058287,0.000182,-0.000528,0.647337,0.642785,0.036327,83460.992188,0.981497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.503468,5455.123047
9.855802,1.000000,-6835.591309,-6.880388,2357.838611,1658.974487,5441.527832,306.840637,305.650848,323.848924,-16.451689,0.541307,3.457344,-61.582981,-20.286363,-20.145369,1655.915771,-0.058366,0.000165,-0.000523,0.647780,0.643285,0.035790,83460.992188,0.981272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.484322,5443.952148
9.912421,1.000000,-6826.358398,-6.849545,2354.352570,1655.489624,5430.312012,306.854279,305.663177,323.815882,-16.449684,0.538179,3.455377,-61.563515,-20.282374,-20.142218,1652.555298,-0.058455,0.000150,-0.000519,0.648211,0.643789,0.035254,83460.992188,0.981051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.464848,5432.736328
9.962449,1.000000,-6817.903320,-6.821268,2351.273270,1652.411377,5420.042969,306.866119,305.674042,323.785390,-16.447933,0.535410,3.453656,-61.545776,-20.278760,-20.139357,1649.477905,-0.058504,0.000130,-0.000515,0.648592,0.644227,0.034784,83460.992188,0.980851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.447727,5422.557129
10.014400,1.000000,-6809.407227,-6.792829,2348.076529,1649.215698,5409.726563,306.878235,305.684387,323.754514,-16.446144,0.532535,3.451874,-61.528027,-20.275164,-20.136530,1646.385620,-0.058583,0.000116,-0.000511,0.648953,0.644676,0.034308,83460.992188,0.980668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.430027,5412.240723
10.065668,1.000000,-6800.737793,-6.763778,2344.922733,1646.063232,5399.201660,306.890015,305.695648,323.722836,-16.444399,0.529700,3.450128,-61.509987,-20.271525,-20.133665,1643.230225,-0.058634,0.000097,-0.000508,0.649348,0.645111,0.033848,83460.992188,0.980455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.412636,5401.715332
10.115728,1.000000,-6792.400879,-6.735816,2341.844120,1642.985718,5389.082031,306.901337,305.706238,323.692167,-16.442722,0.526926,3.448436,-61.492722,-20.268062,-20.130947,1640.195801,-0.058696,0.000082,-0.000504,0.649719,0.645532,0.033424,83460.992188,0.980254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.395744,5391.596191
10.167882,1.000000,-6783.743652,-6.706753,2338.637646,1639.780273,5378.576172,306.912964,305.716522,323.660044,-16.440989,0.524038,3.446700,-61.474884,-20.264508,-20.128160,1637.044800,-0.058759,0.000065,-0.000500,0.650079,0.645965,0.032994,83460.992188,0.980050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.378231,5381.048828
10.222456,1.000000,-6774.622559,-6.676104,2335.283386,1636.427124,5367.509277,306.924835,305.728149,323.626083,-16.439205,0.521016,3.444883,-61.456173,-20.260795,-20.125261,1633.724976,-0.058826,0.000049,-0.000495,0.650485,0.646409,0.032557,83460.992188,0.979814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.359993,5369.981934
10.279217,1.000000,-6765.242676,-6.644554,2331.795776,1632.940552,5356.130371,306.936981,305.739532,323.590846,-16.437382,0.517876,3.443010,-61.437035,-20.257025,-20.122311,1630.311035,-0.058893,0.000034,-0.000491,0.650884,0.646866,0.032134,83460.992188,0.979591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.341129,5358.603516
10.334052,1.000000,-6756.052734,-6.613616,2328.427539,1629.573486,5344.984375,306.948456,305.750244,323.556113,-16.435635,0.514836,3.441222,-61.418377,-20.253370,-20.119463,1626.966187,-0.058956,0.000016,-0.000487,0.651259,0.647302,0.031734,83460.992188,0.979389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.322998,5347.457520
10.390001,1.000000,-6746.788086,-6.582401,2324.991917,1626.139038,5333.750488,306.960022,305.760925,323.520906,-16.433886,0.511736,3.439406,-61.399651,-20.249721,-20.116627,1623.594116,-0.059026,0.000001,-0.000482,0.651633,0.647740,0.031334,83460.992188,0.979171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.304588,5336.221191
10.440051,1.000000,-6738.548340,-6.554615,2321.919421,1623.067505,5323.760254,306.970154,305.770599,323.489377,-16.432331,0.508968,3.437805,-61.383072,-20.246510,-20.114126,1620.595093,-0.059081,-0.000009,-0.000478,0.651971,0.648126,0.030975,83460.992188,0.978989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.288200,5326.230957
10.496595,1.000000,-6729.051270,-6.522565,2318.449270,1619.598389,5312.248535,306.981445,305.781738,323.452716,-16.430595,0.505838,3.436017,-61.364056,-20.242855,-20.111288,1617.138428,-0.059137,-0.000029,-0.000474,0.652361,0.648557,0.030588,83460.992188,0.978774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.269772,5314.719238
10.552551,1.000000,-6719.750488,-6.491153,2315.016249,1616.166626,5300.976074,306.992493,305.792450,323.416589,-16.428902,0.502741,3.434269,-61.345528,-20.239316,-20.108540,1613.753174,-0.059194,-0.000045,-0.000470,0.652736,0.648978,0.030229,83460.992188,0.978549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.251640,5303.447266
10.608366,1.000000,-6710.519043,-6.459954,2311.592907,1612.744385,5289.791016,307.003204,305.802734,323.380522,-16.427233,0.499651,3.432535,-61.327213,-20.235837,-20.105856,1610.393188,-0.059263,-0.000062,-0.000465,0.653096,0.649393,0.029877,83460.992188,0.978359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.233627,5292.341797
10.658565,1.000000,-6702.185547,-6.431768,2308.514891,1609.667236,5279.694824,307.012726,305.812042,323.347806,-16.425745,0.496872,3.430999,-61.310757,-20.232728,-20.103451,1607.360107,-0.059312,-0.000077,-0.000461,0.653421,0.649762,0.029559,83460.992188,0.978170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.217510,5282.245605
10.714259,1.000000,-6692.942383,-6.400486,2305.100904,1606.254150,5268.498535,307.023102,305.822418,323.311383,-16.424116,0.493788,3.429308,-61.292595,-20.229315,-20.100822,1603.995850,-0.059374,-0.000092,-0.000457,0.653785,0.650166,0.029218,83460.992188,0.977970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.199718,5271.049805
10.769463,1.000000,-6683.753906,-6.369369,2301.717949,1602.872314,5257.371094,307.033325,305.832245,323.274870,-16.422520,0.490736,3.427650,-61.274620,-20.225962,-20.098238,1600.651489,-0.059427,-0.000110,-0.000453,0.654129,0.650561,0.028887,83460.992188,0.977774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.182163,5259.907715
10.825780,1.000000,-6674.448730,-6.337836,2298.267805,1599.423096,5246.104004,307.043365,305.842255,323.237735,-16.420914,0.487620,3.425973,-61.256504,-20.222601,-20.095659,1597.264771,-0.059489,-0.000125,-0.000448,0.654479,0.650959,0.028551,83460.992188,0.977570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.164349,5248.641113
10.876447,1.000000,-6666.049805,-6.309358,2295.164671,1596.320801,5235.936035,307.052277,305.850769,323.204011,-16.419481,0.484821,3.424492,-61.240238,-20.219605,-20.093359,1594.207764,-0.059538,-0.000139,-0.000444,0.654777,0.651311,0.028255,83460.992188,0.977381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.148407,5238.473145
10.932732,1.000000,-6656.660156,-6.277504,2291.718423,1592.875732,5224.570801,307.061920,305.860565,323.166104,-16.417908,0.481712,3.422854,-61.222126,-20.216288,-20.090822,1590.790161,-0.059595,-0.000157,-0.000440,0.655120,0.651698,0.027940,83460.992188,0.977186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.130775,5227.107910
10.989706,1.000000,-6647.245605,-6.245548,2288.231024,1589.389160,5213.177246,307.071472,305.869995,323.127901,-16.416328,0.478567,3.421223,-61.204048,-20.212998,-20.088310,1587.363525,-0.059652,-0.000176,-0.000435,0.655450,0.652081,0.027604,83460.992188,0.976977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.113007,5215.740723
11.040379,1.000000,-6638.804688,-6.216882,2285.130173,1586.289307,5202.963867,307.079895,305.878693,323.093495,-16.414946,0.475773,3.419783,-61.187916,-20.210079,-20.086082,1584.291382,-0.059698,-0.000187,-0.000431,0.655754,0.652419,0.027324,83460.992188,0.976808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.097290,5205.526855
11.091763,1.000000,-6630.252441,-6.187825,2281.986643,1583.146484,5192.616699,307.088318,305.887146,323.058495,-16.413555,0.472942,3.418337,-61.171638,-20.207149,-20.083849,1581.178589,-0.059744,-0.000201,-0.000427,0.656050,0.652758,0.027045,83460.992188,0.976632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.081413,5195.180176
11.146719,1.000000,-6621.125000,-6.156802,2278.625506,1579.786377,5181.576660,307.097168,305.896088,323.020826,-16.412090,0.469919,3.416811,-61.154346,-20.204064,-20.081507,1577.856445,-0.059799,-0.000217,-0.000422,0.656363,0.653117,0.026758,83460.992188,0.976445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.064518,5184.139648
11.201496,1.000000,-6612.062500,-6.125985,2275.276259,1576.438232,5170.615723,307.105652,305.904510,322.983246,-16.410641,0.466898,3.415316,-61.137253,-20.201034,-20.079199,1574.557983,-0.059846,-0.000234,-0.000418,0.656658,0.653469,0.026480,83460.992188,0.976270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.047760,5173.129395
11.256458,1.000000,-6602.916504,-6.094873,2271.916640,1573.079346,5159.556641,307.114075,305.913361,322.945132,-16.409199,0.463873,3.413839,-61.120098,-20.198014,-20.076906,1571.229126,-0.059894,-0.000248,-0.000413,0.656968,0.653816,0.026218,83460.992188,0.976071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.031044,5162.069824
11.312434,1.000000,-6593.761719,-6.063720,2268.496002,1569.659668,5148.488281,307.122498,305.921906,322.906781,-16.407751,0.460798,3.412346,-61.103001,-20.195025,-20.074638,1567.897095,-0.059947,-0.000262,-0.000409,0.657267,0.654165,0.025955,83460.992188,0.975879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.014088,5151.001465
11.366200,1.000000,-6584.739746,-6.033010,2265.211326,1566.375854,5137.582520,307.130493,305.930054,322.868904,-16.406361,0.457839,3.410940,-61.086220,-20.192104,-20.072441,1564.613281,-0.060000,-0.000280,-0.000404,0.657552,0.654496,0.025700,83460.992188,0.975717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.997879,5140.096191
11.421305,1.000000,-6575.599609,-6.001885,2261.845770,1563.010986,5126.535156,307.138428,305.938263,322.830286,-16.404959,0.454817,3.409511,-61.069298,-20.189182,-20.070227,1561.286621,-0.060040,-0.000296,-0.000400,0.657839,0.654829,0.025438,83460.992188,0.975536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.981342,5129.060547
11.478190,1.000000,-6566.299316,-5.970208,2258.372475,1559.538818,5115.295898,307.146454,305.946533,322.790807,-16.403524,0.451698,3.408058,-61.052158,-20.186243,-20.068012,1557.901489,-0.060094,-0.000311,-0.000395,0.658128,0.655168,0.025173,83460.992188,0.975359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.964359,5117.821777
11.533658,1.000000,-6556.982422,-5.938466,2254.986649,1556.153809,5104.039063,307.154083,305.954590,322.751121,-16.402151,0.448662,3.406644,-61.035065,-20.183328,-20.065823,1554.510498,-0.060138,-0.000328,-0.000390,0.658410,0.655493,0.024920,83460.992188,0.975179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.947872,5106.564453
11.584670,1.000000,-6548.636719,-5.910026,2251.873646,1553.041748,5093.956543,307.161041,305.961517,322.715410,-16.400896,0.445871,3.405368,-61.019814,-20.180744,-20.063887,1551.472900,-0.060186,-0.000343,-0.000386,0.658653,0.655787,0.024680,83460.992188,0.975024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.932781,5096.482422
11.638953,1.000000,-6539.631348,-5.879333,2248.561896,1549.731323,5083.079590,307.168335,305.968994,322.676703,-16.399572,0.442907,3.404025,-61.003429,-20.177988,-20.061827,1548.195190,-0.060233,-0.000359,-0.000381,0.658915,0.656094,0.024422,83460.992188,0.974862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.916786,5085.699707
11.695989,1.000000,-6530.160645,-5.847049,2245.083140,1546.253662,5071.641113,307.175812,305.977295,322.635771,-16.398191,0.439790,3.402645,-60.986282,-20.175126,-20.059675,1544.748169,-0.060270,-0.000375,-0.000376,0.659206,0.656413,0.024176,83460.992188,0.974665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.900070,5074.261230
11.752546,1.000000,-6520.777344,-5.815060,2241.634559,1542.806030,5060.310547,307.182983,305.984497,322.595017,-16.396843,0.436704,3.401289,-60.969364,-20.172323,-20.057585,1541.332886,-0.060317,-0.000395,-0.000371,0.659457,0.656725,0.023935,83460.992188,0.974516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.883572,5062.931152
11.808169,1.000000,-6511.502441,-5.783437,2238.243858,1539.416504,5049.112305,307.189911,305.992126,322.554649,-16.395519,0.433676,3.399975,-60.952724,-20.169582,-20.055542,1537.957153,-0.060360,-0.000410,-0.000367,0.659725,0.657027,0.023704,83460.992188,0.974349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.867428,5051.663086
11.864673,1.000000,-6502.179199,-5.751646,2234.800391,1535.973877,5037.857910,307.196747,305.999390,322.513776,-16.394196,0.430597,3.398666,-60.936073,-20.166866,-20.053518,1534.563721,-0.060404,-0.000426,-0.000362,0.659978,0.657328,0.023476,83460.992188,0.974176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.851105,5040.408691
11.915582,1.000000,-6493.790039,-5.723038,2231.698703,1532.873291,5027.731445,307.202820,306.005127,322.476849,-16.393007,0.427832,3.397505,-60.921139,-20.164444,-20.051710,1531.510376,-0.060438,-0.000442,-0.000357,0.660179,0.657595,0.023279,83460.992188,0.974032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.836449,5030.282227
11.971146,1.000000,-6484.555176,-5.691547,2228.314272,1529.489746,5016.586914,307.209290,306.012787,322.436125,-16.391729,0.424818,3.396241,-60.904770,-20.161803,-20.049755,1528.149170,-0.060483,-0.000458,-0.000352,0.660447,0.657882,0.023065,83460.992188,0.973861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.820526,5019.137695
12.028275,1.000000,-6475.243652,-5.659796,2224.835458,1526.011963,5005.351074,307.215759,306.019684,322.394837,-16.390419,0.421722,3.394978,-60.888348,-20.159178,-20.047813,1524.760010,-0.060532,-0.000472,-0.000347,0.660689,0.658172,0.022840,83460.992188,0.973694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.804241,5007.907715
12.083760,1.000000,-6465.897461,-5.627926,2221.457663,1522.635254,4994.074707,307.221771,306.026611,322.353253,-16.389158,0.418725,3.393768,-60.871933,-20.156572,-20.045879,1521.358276,-0.060561,-0.000491,-0.000342,0.660931,0.658449,0.022626,83460.992188,0.973538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.788498,4996.631348
12.139939,1.000000,-6456.623047,-5.596305,2218.038528,1519.217041,4982.886719,307.227875,306.033630,322.311846,-16.387890,0.415695,3.392563,-60.855713,-20.154013,-20.043997,1517.982666,-0.060607,-0.000507,-0.000337,0.661177,0.658726,0.022417,83460.992188,0.973387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.772625,4985.443359
12.195426,1.000000,-6447.487793,-5.565161,2214.662403,1515.841797,4971.868164,307.233673,306.040649,322.270914,-16.386650,0.412706,3.391386,-60.839806,-20.151522,-20.042160,1514.657715,-0.060647,-0.000522,-0.000332,0.661423,0.658996,0.022211,83460.992188,0.973236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.757019,4974.424805
12.250611,1.000000,-6438.286621,-5.533793,2211.305531,1512.485718,4960.770996,307.239319,306.047302,322.229538,-16.385433,0.409737,3.390229,-60.823845,-20.149040,-20.040331,1511.308716,-0.060679,-0.000539,-0.000327,0.661655,0.659261,0.022003,83460.992188,0.973094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.741570,4963.322754
12.306604,1.000000,-6429.012207,-5.502179,2207.900401,1509.081543,4949.587891,307.244934,306.054138,322.187657,-16.384207,0.406728,3.389080,-60.807827,-20.146568,-20.038517,1507.933105,-0.060716,-0.000555,-0.000322,0.661895,0.659527,0.021793,83460.992188,0.972942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.725956,4952.139160
12.361483,1.000000,-6419.994629,-5.471447,2204.563883,1505.746094,4938.715820,307.250244,306.060425,322.146755,-16.383013,0.403780,3.387965,-60.792305,-20.144191,-20.036785,1504.651001,-0.060762,-0.000571,-0.000317,0.662115,0.659784,0.021598,83460.992188,0.972802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.710709,4941.267090
12.416528,1.000000,-6410.776855,-5.440036,2201.218132,1502.401001,4927.603027,307.255493,306.066895,322.104814,-16.381830,0.400828,3.386863,-60.776505,-20.141787,-20.035023,1501.296021,-0.060789,-0.000592,-0.000312,0.662341,0.660038,0.021392,83460.992188,0.972653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.695488,4930.217773
12.473451,1.000000,-6401.430664,-5.408195,2197.759135,1498.942871,4916.337402,307.260681,306.073151,322.062222,-16.380619,0.397778,3.385733,-60.760548,-20.139373,-20.033268,1497.894287,-0.060832,-0.000607,-0.000307,0.662560,0.660297,0.021184,83460.992188,0.972512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.679810,4918.952148
12.529781,1.000000,-6392.174805,-5.376672,2194.337070,1495.521973,4905.182617,307.265717,306.079285,322.019777,-16.379431,0.394768,3.384636,-60.744797,-20.137012,-20.031557,1494.525391,-0.060874,-0.000622,-0.000302,0.662775,0.660550,0.020975,83460.992188,0.972378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.664352,4907.797363
12.580440,1.000000,-6383.769043,-5.348051,2191.260281,1492.445801,4895.052734,307.270172,306.084808,321.981218,-16.378372,0.392069,3.383653,-60.730549,-20.134886,-20.030020,1491.465942,-0.060908,-0.000639,-0.000297,0.662968,0.660773,0.020782,83460.992188,0.972245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.650505,4897.667480
12.636497,1.000000,-6374.438477,-5.316289,2187.856479,1489.042847,4883.810059,307.275055,306.090820,321.938210,-16.377211,0.389088,3.382595,-60.714794,-20.132555,-20.028334,1488.069946,-0.060940,-0.000655,-0.000292,0.663179,0.661017,0.020568,83460.992188,0.972109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.635254,4886.394043
12.692747,1.000000,-6365.157715,-5.284709,2184.441837,1485.629150,4872.628906,307.279785,306.096863,321.895202,-16.376059,0.386099,3.381546,-60.699188,-20.130269,-20.026686,1484.692017,-0.060977,-0.000674,-0.000287,0.663390,0.661258,0.020366,83460.992188,0.971966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.620010,4875.212891
