time,phase,along_m,cross_m,elevation_m,agl_m,height_ft,ias,eas,groundspeed_kt,pitch,bank,alpha,vy,gamma,gamma_cmd,h_cmd,yoke,roll,rudder,speedbrake,speedbrake_actual,Q,mass,nz,main_wow,nose_wow,gear_cmd,gear0,gear1,gear2,chute,brakes,derotating,local_vy,radar_height_ft
16.634269,1.000000,-5715.665039,-3.174006,1946.635340,1247.856445,4092.257324,307.381317,306.341248,318.655451,-16.315887,0.199570,3.335850,-59.725216,-20.018325,-19.945766,1248.296021,-0.062586,-0.001601,0.000041,0.671944,0.671575,0.011041,83460.992188,0.965499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.674007,4095.085938
16.684739,1.000000,-5707.433594,-3.148350,1943.621371,1244.842407,4082.401367,307.379395,306.341644,318.611346,-16.315334,0.197428,3.335565,-59.713997,-20.017414,-19.945305,1245.299927,-0.062595,-0.001613,0.000045,0.671958,0.671611,0.010939,83460.992188,0.965433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.663109,4085.229980
16.740866,1.000000,-5698.242188,-3.119758,1940.270244,1241.491455,4071.396484,307.377319,306.342194,318.561991,-16.314732,0.195060,3.335244,-59.701485,-20.016407,-19.944803,1241.954590,-0.062610,-0.001622,0.000050,0.671976,0.671649,0.010830,83460.992188,0.965370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.651009,4074.225098
16.790991,1.000000,-5690.059082,-3.094352,1937.278068,1238.499268,4061.599121,307.375336,306.342712,318.518004,-16.314196,0.192951,3.334971,-59.690392,-20.015528,-19.944361,1238.976196,-0.062615,-0.001633,0.000054,0.671995,0.671680,0.010732,83460.992188,0.965305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.640244,4064.250000
16.842566,1.000000,-5681.567383,-3.068039,1934.199913,1235.421143,4051.432617,307.373199,306.343140,318.472356,-16.313656,0.190793,3.334684,-59.678890,-20.014618,-19.943907,1235.885498,-0.062622,-0.001645,0.000059,0.672010,0.671712,0.010639,83460.992188,0.965235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.629185,4054.083496
16.893943,1.000000,-5673.239746,-3.042284,1931.134161,1232.355225,4041.463379,307.371124,306.343658,318.427598,-16.313118,0.188653,3.334410,-59.667645,-20.013735,-19.943476,1232.854492,-0.062635,-0.001651,0.000063,0.672028,0.671742,0.010545,83460.992188,0.965184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.618206,4044.114258
16.945700,1.000000,-5664.727539,-3.016011,1928.046322,1229.267334,4031.273926,307.368866,306.344086,318.381713,-16.312576,0.186504,3.334146,-59.656178,-20.012849,-19.943045,1229.756226,-0.062645,-0.001663,0.000067,0.672043,0.671770,0.010446,83460.992188,0.965129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.607174,4033.924805
17.001468,1.000000,-5655.562988,-2.987784,1924.719843,1225.940918,4020.303711,307.366425,306.344391,318.332209,-16.311998,0.184195,3.333868,-59.643860,-20.011909,-19.942587,1226.420654,-0.062652,-0.001674,0.000071,0.672054,0.671800,0.010347,83460.992188,0.965062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.595310,4022.997559
17.051739,1.000000,-5647.328613,-2.962474,1921.721838,1222.942749,4010.447754,307.364258,306.344208,318.287748,-16.311487,0.182121,3.333619,-59.632816,-20.011071,-19.942188,1223.423584,-0.062664,-0.001686,0.000076,0.672047,0.671825,0.010257,83460.992188,0.965010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.584652,4013.141357
17.105367,1.000000,-5638.602539,-2.935707,1918.524240,1219.745239,4000.003418,307.361877,306.345154,318.240617,-16.310944,0.179922,3.333362,-59.621151,-20.010195,-19.941767,1220.247559,-0.062671,-0.001695,0.000080,0.672081,0.671849,0.010172,83460.992188,0.964932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.573311,4002.697021
17.158954,1.000000,-5629.909668,-2.909098,1915.329714,1216.550537,3989.599121,307.359375,306.345428,318.193604,-16.310411,0.177734,3.333106,-59.609558,-20.009335,-19.941351,1217.083618,-0.062674,-0.001706,0.000084,0.672090,0.671873,0.010084,83460.992188,0.964885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.562012,3992.292725
17.214647,1.000000,-5620.861328,-2.881462,1912.010304,1213.230957,3978.770264,307.356842,306.345947,318.144605,-16.309855,0.175469,3.332855,-59.597515,-20.008449,-19.940937,1213.790283,-0.062685,-0.001718,0.000089,0.672108,0.671897,0.009992,83460.992188,0.964826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.550297,3981.409912
17.266104,1.000000,-5612.367676,-2.855579,1908.943966,1210.164551,3968.605713,307.354309,306.346344,318.098512,-16.309351,0.173386,3.332625,-59.586231,-20.007630,-19.940556,1210.698853,-0.062694,-0.001729,0.000093,0.672122,0.671918,0.009916,83460.992188,0.964764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.539494,3971.245605
17.317913,1.000000,-5603.914551,-2.829875,1905.857233,1207.077637,3958.489990,307.351807,306.346619,318.052686,-16.308840,0.171297,3.332405,-59.575031,-20.006822,-19.940180,1207.622192,-0.062702,-0.001741,0.000097,0.672131,0.671938,0.009841,83460.992188,0.964724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.528652,3961.129883
17.370293,1.000000,-5595.369629,-2.803947,1902.737070,1203.957520,3948.264893,307.349121,306.346924,318.006297,-16.308334,0.169194,3.332170,-59.563725,-20.006012,-19.939808,1204.512085,-0.062712,-0.001752,0.000101,0.672143,0.671958,0.009767,83460.992188,0.964667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.517696,3950.904785
17.421705,1.000000,-5586.938965,-2.778421,1899.675144,1200.895508,3938.177002,307.346558,306.347504,317.960531,-16.307838,0.167135,3.331958,-59.552597,-20.005222,-19.939449,1201.443481,-0.062721,-0.001764,0.000105,0.672162,0.671977,0.009681,83460.992188,0.964617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.506985,3940.895264
17.472790,1.000000,-5578.618652,-2.753284,1896.633257,1197.853516,3928.221436,307.343903,306.347687,317.915209,-16.307352,0.165097,3.331752,-59.541634,-20.004456,-19.939102,1198.415161,-0.062727,-0.001773,0.000109,0.672169,0.671995,0.009603,83460.992188,0.964560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.496357,3930.939941
17.523489,1.000000,-5570.345215,-2.728341,1893.614908,1194.834961,3918.322266,307.341339,306.348053,317.870243,-16.306875,0.163087,3.331544,-59.530762,-20.003698,-19.938757,1195.403931,-0.062730,-0.001786,0.000114,0.672182,0.672013,0.009526,83460.992188,0.964523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.485836,3921.040771
17.574334,1.000000,-5562.055176,-2.703405,1890.588420,1191.808228,3908.404053,307.338745,306.348145,317.825070,-16.306400,0.161073,3.331344,-59.519886,-20.002951,-19.938429,1192.386597,-0.062741,-0.001796,0.000118,0.672185,0.672029,0.009447,83460.992188,0.964470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.475307,3911.122559
17.624824,1.000000,-5553.798828,-2.678624,1887.583610,1188.803345,3898.526367,307.335938,306.348328,317.780075,-16.305929,0.159084,3.331151,-59.509071,-20.002212,-19.938105,1189.381470,-0.062750,-0.001809,0.000122,0.672191,0.672045,0.009371,83460.992188,0.964415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.464870,3901.316895
17.680587,1.000000,-5544.712891,-2.651414,1884.265620,1185.485107,3887.656494,307.333008,306.348602,317.730541,-16.305414,0.156891,3.330946,-59.497204,-20.001410,-19.937754,1186.074463,-0.062756,-0.001821,0.000126,0.672202,0.672061,0.009278,83460.992188,0.964360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.453381,3890.447021
17.736771,1.000000,-5535.515625,-2.623939,1880.923249,1182.142578,3876.654053,307.329956,306.348724,317.680385,-16.304901,0.154693,3.330740,-59.485210,-20.000604,-19.937408,1182.726929,-0.062765,-0.001835,0.000131,0.672205,0.672076,0.009182,83460.992188,0.964321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.441830,3879.444580
17.788543,1.000000,-5527.083984,-2.598812,1877.843942,1179.062988,3866.568115,307.327087,306.348694,317.634352,-16.304428,0.152690,3.330560,-59.474243,-19.999877,-19.937105,1179.658081,-0.062777,-0.001845,0.000135,0.672205,0.672088,0.009091,83460.992188,0.964276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.431210,3869.358643
17.844304,1.000000,-5518.065918,-2.572000,1874.528010,1175.746826,3855.781006,307.324219,306.348999,317.585115,-16.303921,0.150536,3.330376,-59.462540,-19.999108,-19.936779,1176.375732,-0.062784,-0.001855,0.000140,0.672215,0.672102,0.009000,83460.992188,0.964223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.419804,3858.515625
17.894913,1.000000,-5509.807129,-2.547503,1871.519021,1172.737671,3845.902344,307.321411,306.348907,317.539942,-16.303469,0.148597,3.330200,-59.451828,-19.998410,-19.936489,1173.369873,-0.062792,-0.001865,0.000144,0.672211,0.672112,0.008912,83460.992188,0.964173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.409454,3848.637207
17.945710,1.000000,-5501.496094,-2.522910,1868.499398,1169.717773,3835.961914,307.318573,306.348877,317.494442,-16.303019,0.146659,3.330040,-59.441078,-19.997719,-19.936207,1170.344849,-0.062801,-0.001874,0.000148,0.672211,0.672122,0.008828,83460.992188,0.964128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.399101,3838.696533
17.998457,1.000000,-5492.850098,-2.497384,1865.364448,1166.582642,3825.620850,307.315521,306.348785,317.447104,-16.302553,0.144654,3.329873,-59.429920,-19.997008,-19.935913,1167.197998,-0.062804,-0.001888,0.000152,0.672208,0.672127,0.008734,83460.992188,0.964090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.388374,3828.355469
18.050585,1.000000,-5484.774414,-2.473597,1862.266847,1163.484619,3815.962158,307.312378,306.348724,317.402880,-16.302094,0.142684,3.329711,-59.419506,-19.996346,-19.935644,1164.258667,-0.062811,-0.001888,0.000156,0.672206,0.672135,0.008643,83460.992188,0.964046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.377785,3818.637939
18.102949,1.000000,-5475.820801,-2.447289,1859.155797,1160.373291,3805.254395,307.309265,306.348480,317.353761,-16.301638,0.140708,3.329560,-59.407990,-19.995627,-19.935366,1160.999878,-0.062824,-0.001905,0.000160,0.672196,0.672140,0.008553,83460.992188,0.964001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.367180,3807.930420
18.153765,1.000000,-5467.558594,-2.423071,1856.137265,1157.354492,3795.373291,307.306213,306.348236,317.308351,-16.301201,0.138803,3.329413,-59.397381,-19.994974,-19.935101,1157.992676,-0.062823,-0.001914,0.000164,0.672188,0.672145,0.008470,83460.992188,0.963947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.356903,3798.049316
18.207289,1.000000,-5458.803711,-2.397475,1852.958459,1154.175537,3784.904053,307.303040,306.347290,317.260330,-16.300747,0.136806,3.329257,-59.386162,-19.994282,-19.934839,1154.806152,-0.062837,-0.001927,0.000168,0.672155,0.672149,0.008378,83460.992188,0.963911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.346107,3787.706299
18.257407,1.000000,-5450.584961,-2.373503,1849.982477,1151.199097,3775.075684,307.299988,306.347778,317.215187,-16.300322,0.134940,3.329117,-59.375645,-19.993641,-19.934587,1151.814697,-0.062838,-0.001937,0.000172,0.672172,0.672151,0.008284,83460.992188,0.963859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.336014,3777.877686
18.311502,1.000000,-5441.901855,-2.348241,1846.770931,1147.987183,3764.692627,307.296661,306.347382,317.167522,-16.299875,0.132933,3.328963,-59.364555,-19.992969,-19.934336,1148.654297,-0.062848,-0.001947,0.000177,0.672159,0.672152,0.008182,83460.992188,0.963812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.325142,3767.494873
18.363992,1.000000,-5433.421387,-2.323630,1843.655252,1144.871338,3754.552246,307.293335,306.347015,317.120836,-16.299446,0.130997,3.328821,-59.353752,-19.992329,-19.934095,1145.567749,-0.062852,-0.001957,0.000181,0.672145,0.672153,0.008084,83460.992188,0.963785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.314621,3757.354492
18.417242,1.000000,-5424.670410,-2.298300,1840.495044,1141.710693,3744.088867,307.289978,306.346710,317.072696,-16.299017,0.129042,3.328679,-59.342636,-19.991676,-19.933851,1142.382568,-0.062855,-0.001969,0.000185,0.672135,0.672151,0.007993,83460.992188,0.963720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.303982,3746.827393
18.469840,1.000000,-5416.149414,-2.273700,1837.374105,1138.589355,3733.900635,307.286530,306.346222,317.025773,-16.298594,0.127118,3.328549,-59.331825,-19.991046,-19.933620,1139.281250,-0.062860,-0.001981,0.000189,0.672118,0.672149,0.007908,83460.992188,0.963676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.293491,3736.639160
18.522753,1.000000,-5407.545410,-2.248926,1834.235052,1135.449951,3723.614014,307.283295,306.345917,316.978346,-16.298174,0.125193,3.328416,-59.320934,-19.990421,-19.933401,1136.149658,-0.062869,-0.001989,0.000193,0.672107,0.672145,0.007818,83460.992188,0.963641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.282955,3726.352539
18.575854,1.000000,-5398.885254,-2.224055,1831.085425,1132.300049,3713.260010,307.279877,306.345215,316.930622,-16.297756,0.123270,3.328287,-59.309994,-19.989797,-19.933172,1132.997559,-0.062869,-0.002000,0.000197,0.672082,0.672141,0.007736,83460.992188,0.963597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.272411,3715.998535
18.627167,1.000000,-5390.448242,-2.199890,1828.042400,1129.256470,3703.173584,307.276642,306.344940,316.884114,-16.297359,0.121418,3.328169,-59.299355,-19.989197,-19.932968,1129.926758,-0.062881,-0.002012,0.000201,0.672072,0.672135,0.007663,83460.992188,0.963546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.262249,3705.870361
18.677272,1.000000,-5382.310059,-2.176638,1825.071534,1126.285278,3693.444336,307.273346,306.344635,316.839207,-16.296980,0.119625,3.328046,-59.289116,-19.988627,-19.932766,1126.964722,-0.062880,-0.002020,0.000205,0.672062,0.672129,0.007580,83460.992188,0.963511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.252338,3696.140869
18.733075,1.000000,-5373.214355,-2.150721,1821.763422,1122.976807,3682.571045,307.269562,306.344025,316.788992,-16.296556,0.117638,3.327920,-59.277683,-19.987995,-19.932552,1123.654175,-0.062887,-0.002027,0.000209,0.672041,0.672121,0.007490,83460.992188,0.963455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.241329,3685.267578
18.783978,1.000000,-5365.020508,-2.127437,1818.746346,1119.959229,3672.776123,307.266144,306.343506,316.743759,-16.296179,0.115835,3.327802,-59.267414,-19.987434,-19.932365,1120.671875,-0.062892,-0.002034,0.000213,0.672023,0.672112,0.007411,83460.992188,0.963416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.231304,3675.472656
18.835869,1.000000,-5356.525879,-2.103365,1815.671254,1116.883789,3662.622070,307.262543,306.342896,316.696777,-16.295797,0.114010,3.327698,-59.256790,-19.986865,-19.932180,1117.580078,-0.062898,-0.002042,0.000217,0.672002,0.672102,0.007332,83460.992188,0.963365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.221115,3665.319092
18.891485,1.000000,-5347.409668,-2.077603,1812.376022,1113.587891,3651.725098,307.258575,306.342499,316.646383,-16.295391,0.112068,3.327584,-59.245411,-19.986259,-19.931982,1114.261963,-0.062902,-0.002050,0.000221,0.671988,0.672091,0.007256,83460.992188,0.963337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.210220,3654.422119
18.942047,1.000000,-5339.216309,-2.054513,1809.380783,1110.592285,3641.931396,307.255188,306.342133,316.601061,-16.295031,0.110309,3.327477,-59.235203,-19.985722,-19.931805,1111.279907,-0.062902,-0.002058,0.000225,0.671975,0.672081,0.007189,83460.992188,0.963284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.200333,3644.628418
18.998011,1.000000,-5330.099121,-2.028894,1806.066138,1107.277100,3631.034424,307.251434,306.342072,316.550638,-16.294630,0.108375,3.327368,-59.223869,-19.985132,-19.931623,1107.961426,-0.062910,-0.002064,0.000229,0.671972,0.672070,0.007110,83460.992188,0.963247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.189415,3633.731445
19.059186,1.000000,-5321.027344,-2.003477,1802.443581,1103.654053,3620.191406,307.247223,306.341675,316.500393,-16.294195,0.106277,3.327252,-59.212589,-19.984548,-19.931438,1104.659668,-0.062912,-0.002059,0.000233,0.671959,0.672057,0.007022,83460.992188,0.963203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.177483,3622.883301
19.110355,1.000000,-5311.818848,-1.977756,1799.414121,1100.624023,3609.185547,307.243683,306.341125,316.449317,-16.293844,0.104535,3.327152,-59.201176,-19.983970,-19.931263,1101.307983,-0.062914,-0.002077,0.000236,0.671939,0.672045,0.006944,83460.992188,0.963172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.167538,3611.877441
19.161404,1.000000,-5303.598633,-1.954863,1796.392290,1097.601807,3599.361328,307.239899,306.340668,316.403729,-16.293495,0.102802,3.327065,-59.191017,-19.983463,-19.931112,1098.316040,-0.062918,-0.002080,0.000240,0.671924,0.672034,0.006885,83460.992188,0.963114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.157642,3602.053223
19.212349,1.000000,-5295.237793,-1.931643,1793.377136,1094.586182,3589.369385,307.236359,306.340179,316.357369,-16.293150,0.101086,3.326973,-59.180683,-19.982947,-19.930965,1095.272949,-0.062927,-0.002086,0.000243,0.671906,0.672023,0.006823,83460.992188,0.963082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.147778,3592.061279
19.263029,1.000000,-5287.049805,-1.908966,1790.378183,1091.586670,3579.583984,307.232758,306.339539,316.311899,-16.292810,0.099388,3.326892,-59.170597,-19.982455,-19.930819,1092.292847,-0.062924,-0.002093,0.000246,0.671884,0.672011,0.006759,83460.992188,0.963046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.137989,3582.246094
19.319433,1.000000,-5277.980957,-1.883926,1787.041122,1088.249023,3568.746338,307.228790,306.339081,316.261535,-16.292431,0.097507,3.326806,-59.159443,-19.981916,-19.930670,1088.992065,-0.062931,-0.002100,0.000250,0.671867,0.671996,0.006693,83460.992188,0.963006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.127117,3571.408691
19.371598,1.000000,-5269.476074,-1.860513,1783.955418,1085.162720,3558.582764,307.224945,306.338562,316.214226,-16.292089,0.095776,3.326732,-59.149006,-19.981423,-19.930525,1085.896484,-0.062925,-0.002105,0.000253,0.671850,0.671982,0.006632,83460.992188,0.962968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.117085,3561.244873
19.422577,1.000000,-5261.157227,-1.837679,1780.940392,1082.147217,3548.641602,307.221222,306.337982,316.168015,-16.291759,0.094096,3.326653,-59.138813,-19.980941,-19.930391,1082.868652,-0.062927,-0.002112,0.000257,0.671829,0.671967,0.006583,83460.992188,0.962931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.107304,3551.303955
19.472646,1.000000,-5253.024902,-1.815422,1777.979688,1079.185913,3538.924072,307.217499,306.337555,316.122842,-16.291437,0.092457,3.326581,-59.128864,-19.980474,-19.930271,1079.908691,-0.062934,-0.002118,0.000260,0.671814,0.671953,0.006530,83460.992188,0.962899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.097713,3541.581299
19.522794,1.000000,-5244.873535,-1.793176,1775.014812,1076.220459,3529.183838,307.213898,306.336853,316.077461,-16.291113,0.090820,3.326524,-59.118908,-19.980017,-19.930149,1076.941895,-0.062933,-0.002123,0.000263,0.671790,0.671939,0.006478,83460.992188,0.962858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.088123,3531.841064
19.573272,1.000000,-5236.712891,-1.770969,1772.030928,1073.235840,3519.432861,307.210327,306.336029,316.032050,-16.290794,0.089185,3.326457,-59.108952,-19.979562,-19.930033,1073.971680,-0.062936,-0.002127,0.000266,0.671761,0.671923,0.006422,83460.992188,0.962840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.078480,3522.089844
19.624817,1.000000,-5228.300293,-1.748147,1768.984492,1070.188965,3509.381348,307.206543,306.335327,315.985157,-16.290466,0.087531,3.326395,-59.098705,-19.979103,-19.929926,1070.909668,-0.062944,-0.002133,0.000269,0.671736,0.671906,0.006368,83460.992188,0.962792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.068645,3512.038574
19.679574,1.000000,-5219.397949,-1.724069,1765.748792,1066.952637,3498.744141,307.202576,306.334686,315.935653,-16.290127,0.085784,3.326329,-59.087875,-19.978613,-19.929800,1067.669556,-0.062943,-0.002139,0.000272,0.671714,0.671888,0.006306,83460.992188,0.962759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.058224,3501.429199
19.735581,1.000000,-5210.333984,-1.699638,1762.439839,1063.642944,3487.915039,307.198273,306.333862,315.885111,-16.289780,0.084005,3.326268,-59.076859,-19.978126,-19.929695,1064.370483,-0.062954,-0.002145,0.000276,0.671685,0.671868,0.006238,83460.992188,0.962720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.047573,3490.600098
19.791840,1.000000,-5201.248047,-1.675227,1759.116620,1060.318970,3477.059082,307.193970,306.332825,315.834451,-16.289438,0.082229,3.326208,-59.065857,-19.977651,-19.929579,1061.063477,-0.062949,-0.002151,0.000279,0.671648,0.671847,0.006174,83460.992188,0.962680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.036915,3479.744141
19.842828,1.000000,-5192.958496,-1.653029,1756.105295,1057.307129,3467.155518,307.190155,306.332214,315.788299,-16.289127,0.080632,3.326160,-59.055832,-19.977216,-19.929483,1058.046387,-0.062953,-0.002157,0.000282,0.671628,0.671827,0.006114,83460.992188,0.962651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.027279,3469.780273
19.893224,1.000000,-5184.750977,-1.631119,1753.129434,1054.330566,3457.350098,307.186310,306.331390,315.742591,-16.288830,0.079060,3.326105,-59.045921,-19.976792,-19.929394,1055.059082,-0.062958,-0.002162,0.000285,0.671598,0.671806,0.006052,83460.992188,0.962624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.017757,3459.974854
19.944255,1.000000,-5176.469238,-1.609079,1750.116583,1051.317017,3447.456299,307.182373,306.330475,315.696380,-16.288528,0.077478,3.326067,-59.035938,-19.976374,-19.929310,1052.044800,-0.062962,-0.002169,0.000288,0.671567,0.671785,0.005989,83460.992188,0.962588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.008144,3450.081055
19.995700,1.000000,-5168.147461,-1.587003,1747.079804,1048.279541,3437.514160,307.178406,306.329468,315.649813,-16.288225,0.075894,3.326027,-59.025913,-19.975963,-19.929216,1049.015869,-0.062952,-0.002176,0.000291,0.671532,0.671762,0.005932,83460.992188,0.962544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.998455,3440.138916
20.050282,1.000000,-5159.265137,-1.563519,1743.858413,1045.057373,3426.903076,307.174133,306.328827,315.600279,-16.287907,0.074222,3.325984,-59.015232,-19.975521,-19.929131,1045.782959,-0.062958,-0.002183,0.000294,0.671508,0.671737,0.005878,83460.992188,0.962529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.988201,3429.478760
20.103039,1.000000,-5150.793457,-1.541197,1740.745284,1041.943359,3416.783203,307.169952,306.327789,315.552911,-16.287603,0.072616,3.325952,-59.005077,-19.975117,-19.929056,1042.699585,-0.062959,-0.002188,0.000298,0.671473,0.671712,0.005826,83460.992188,0.962481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.978321,3419.358643
20.154918,1.000000,-5142.412109,-1.519183,1737.684491,1038.881836,3406.770996,307.165985,306.326752,315.506196,-16.287310,0.071053,3.325913,-58.995037,-19.974710,-19.928980,1039.648926,-0.062963,-0.002193,0.000301,0.671437,0.671686,0.005775,83460.992188,0.962456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.968616,3409.346436
20.205419,1.000000,-5134.229492,-1.497762,1734.705499,1035.902100,3396.996582,307.161926,306.325867,315.460370,-16.287029,0.069537,3.325887,-58.985256,-19.974332,-19.928913,1036.670776,-0.062960,-0.002200,0.000304,0.671405,0.671661,0.005725,83460.992188,0.962417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.959187,3399.572021
20.260410,1.000000,-5125.187012,-1.474169,1731.462209,1032.657959,3386.194824,307.157562,306.324799,315.409887,-16.286713,0.067891,3.325866,-58.974461,-19.973909,-19.928839,1033.379517,-0.062961,-0.002209,0.000307,0.671368,0.671632,0.005674,83460.992188,0.962384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.948940,3388.808105
