time,phase,along_m,cross_m,elevation_m,agl_m,height_ft,ias,eas,groundspeed_kt,pitch,bank,alpha,vy,gamma,gamma_cmd,h_cmd,yoke,roll,rudder,speedbrake,speedbrake_actual,Q,mass,nz,main_wow,nose_wow,gear_cmd,gear0,gear1,gear2,chute,brakes,derotating,local_vy,radar_height_ft
1.691322,1.000000,-8200.117188,-10.567927,2864.097044,2164.486572,7102.327637,254.136398,301.076477,328.673565,-15.172025,0.508729,3.966839,-59.956818,-19.524365,-20.655762,2152.562500,-0.080152,0.008759,-0.000821,0.487676,0.411676,-1.838651,102530.015625,0.775478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.819988,7102.252930
1.748122,1.000000,-8190.515625,-10.550076,2860.687408,2161.090576,7091.138672,258.131897,301.190704,328.675256,-15.273420,0.521009,3.898776,-60.067165,-19.557481,-20.660255,2149.067871,-0.076958,0.008524,-0.000828,0.491674,0.420057,-1.738201,102530.015625,0.766509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.930981,7091.063965
1.798280,1.000000,-8182.021484,-10.534266,2857.671151,2158.086426,7081.221191,261.414032,301.292236,328.674306,-15.358219,0.531507,3.844605,-60.168430,-19.587996,-20.663935,2145.976318,-0.074157,0.008323,-0.000832,0.495228,0.427063,-1.649512,102530.015625,0.759407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.032570,7081.146973
1.854859,1.000000,-8172.624512,-10.516755,2854.262562,2154.691162,7070.229980,264.856354,301.404694,328.670836,-15.448540,0.542967,3.790004,-60.283939,-19.622922,-20.667681,2142.556152,-0.071409,0.008105,-0.000834,0.499165,0.434571,-1.549670,102530.015625,0.752616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.150658,7070.155273
1.908993,1.000000,-8163.322266,-10.499397,2850.994955,2151.436768,7059.327148,267.907410,301.516418,328.665171,-15.529696,0.553564,3.743994,-60.401295,-19.658509,-20.671038,2139.170410,-0.068303,0.007900,-0.000834,0.503074,0.441403,-1.454800,102530.015625,0.746855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.266552,7059.380371
1.962109,1.000000,-8154.322754,-10.482577,2847.782620,2148.237061,7048.758789,270.688232,301.624084,328.658023,-15.604355,0.563614,3.704505,-60.516953,-19.693654,-20.673952,2135.894775,-0.065522,0.007708,-0.000832,0.506843,0.447799,-1.363327,102530.015625,0.742562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.382271,7048.812012
2.015564,1.000000,-8145.339355,-10.465759,2844.543566,2145.010742,7038.187500,273.283783,301.731750,328.649184,-15.674623,0.573389,3.670307,-60.634464,-19.729436,-20.676508,2132.625000,-0.063008,0.007521,-0.000830,0.510611,0.453976,-1.271670,102530.015625,0.739249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.500732,7038.240234
2.071644,1.000000,-8135.967285,-10.448181,2841.138614,2141.619385,7027.136230,275.805603,301.844086,328.638684,-15.743130,0.583285,3.640074,-60.758339,-19.767205,-20.678810,2129.213867,-0.060566,0.007332,-0.000826,0.514543,0.460193,-1.177557,102530.015625,0.736561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.626274,7027.188965
2.122453,1.000000,-8127.389160,-10.432061,2838.047598,2138.540283,7017.000488,277.924286,301.946533,328.628065,-15.800678,0.591942,3.617452,-60.872478,-19.802045,-20.680586,2126.091797,-0.058242,0.007163,-0.000821,0.518129,0.465614,-1.094288,102530.015625,0.735114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.740711,7017.308594
2.178956,1.000000,-8117.799316,-10.414000,2834.603364,2135.109619,7005.645508,280.106903,302.060944,328.615252,-15.859774,0.601226,3.597386,-61.000652,-19.841202,-20.682184,2122.601318,-0.055668,0.006983,-0.000816,0.522133,0.471436,-1.003509,102530.015625,0.734281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.868484,7005.953613
2.234543,1.000000,-8108.421875,-10.396297,2831.207936,2131.727295,6994.518555,282.088959,302.172974,328.602053,-15.912966,0.610017,3.582621,-61.126080,-19.879542,-20.683359,2119.188232,-0.053394,0.006813,-0.000810,0.526055,0.476973,-0.916393,102530.015625,0.734048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.994240,6994.826172
2.289833,1.000000,-8099.097656,-10.378649,2827.823746,2128.356201,6983.431152,283.909912,302.284180,328.588439,-15.961152,0.618431,3.572554,-61.250454,-19.917574,-20.684153,2115.794434,-0.051263,0.006649,-0.000803,0.529947,0.482311,-0.832194,102530.015625,0.734730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.118919,6983.867188
2.345850,1.000000,-8089.651367,-10.360720,2824.388063,2124.934082,6972.173828,285.613281,302.395935,328.574320,-16.005299,0.626621,3.566765,-61.375702,-19.955880,-20.684557,2112.356445,-0.049194,0.006485,-0.000797,0.533857,0.487563,-0.749721,102530.015625,0.736828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.244385,6972.610352
2.395958,1.000000,-8081.217285,-10.344669,2821.308878,2121.866699,6962.102539,287.025024,302.495636,328.561655,-16.040949,0.633675,3.565109,-61.486507,-19.989766,-20.684586,2109.286621,-0.047478,0.006346,-0.000790,0.537347,0.492138,-0.678453,102530.015625,0.738742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.355579,6962.539063
2.451658,1.000000,-8071.765137,-10.326631,2817.879580,2118.450684,6950.793945,288.478912,302.607300,328.547566,-16.076462,0.641213,3.566955,-61.609318,-20.027313,-20.684259,2105.846191,-0.045539,0.006193,-0.000784,0.541255,0.497105,-0.601780,102530.015625,0.740952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.477821,6951.229980
2.507547,1.000000,-8062.335938,-10.308580,2814.431870,2115.016113,6939.489746,289.824982,302.717468,328.533655,-16.107883,0.648472,3.572451,-61.730103,-20.064229,-20.683561,2102.414307,-0.043837,0.006047,-0.000777,0.545111,0.501971,-0.527861,102530.015625,0.744683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.598652,6940.072754
2.564230,1.000000,-8052.804199,-10.290274,2810.928362,2111.526123,6928.038574,291.083801,302.828400,328.520041,-16.135632,0.655518,3.581451,-61.850048,-20.100863,-20.682468,2098.945068,-0.042305,0.005905,-0.000770,0.548994,0.506796,-0.456094,102530.015625,0.748684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.719013,6928.621582
2.620843,1.000000,-8043.332031,-10.272019,2807.422459,2108.033447,6916.636719,292.242462,302.938019,328.506990,-16.159386,0.662250,3.593626,-61.966866,-20.136517,-20.681017,2095.497559,-0.041022,0.005765,-0.000763,0.552830,0.511514,-0.387554,102530.015625,0.753022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.836784,6917.219727
2.675400,1.000000,-8033.984375,-10.253941,2804.037669,2104.661377,6905.362793,293.272858,303.045380,328.494770,-16.178690,0.668458,3.608134,-62.079586,-20.170886,-20.679224,2092.095215,-0.039406,0.005635,-0.000757,0.556588,0.515974,-0.324519,102530.015625,0.757768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.947723,6905.945801
2.730477,1.000000,-8024.738281,-10.235993,2800.614571,2101.251221,6894.190918,294.234375,303.150635,328.483351,-16.194782,0.674451,3.625305,-62.188354,-20.204017,-20.677114,2088.729980,-0.038330,0.005510,-0.000751,0.560272,0.520396,-0.263954,102530.015625,0.763140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.056950,6894.993164
2.786908,1.000000,-8015.250488,-10.217505,2797.101187,2097.751221,6882.705566,295.143860,303.257782,328.472495,-16.207909,0.680306,3.645245,-62.296856,-20.237025,-20.674601,2085.276611,-0.037289,0.005382,-0.000745,0.564023,0.524845,-0.205349,102530.015625,0.768902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.165699,6883.507813
2.842908,1.000000,-8005.874023,-10.199163,2793.608683,2094.271973,6871.334961,295.976593,303.362915,328.462707,-16.217758,0.685841,3.667176,-62.400879,-20.268624,-20.671795,2081.863770,-0.036478,0.005263,-0.000739,0.567702,0.529187,-0.150326,102530.015625,0.774850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.270359,6872.137695
2.898951,1.000000,-7996.271484,-10.180302,2790.107750,2090.784180,6859.670898,296.745972,303.469330,328.453809,-16.224638,0.691119,3.690993,-62.503910,-20.299866,-20.668598,2078.368896,-0.035295,0.005145,-0.000734,0.571426,0.533461,-0.098640,102530.015625,0.781461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.371616,6860.624512
2.949356,1.000000,-7987.792969,-10.163580,2786.954260,2087.642578,6849.355469,297.387817,303.562714,328.446838,-16.228418,0.695638,3.713846,-62.591801,-20.326473,-20.665503,2075.282959,-0.034666,0.005044,-0.000729,0.574695,0.537248,-0.054913,102530.015625,0.787101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.459633,6850.309082
3.005626,1.000000,-7978.431641,-10.145041,2783.428717,2084.130127,6837.949219,298.052246,303.664520,328.440224,-16.230124,0.700442,3.740780,-62.685516,-20.354788,-20.661808,2071.875732,-0.034303,0.004935,-0.000725,0.578259,0.541419,-0.008843,102530.015625,0.794065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.554443,6838.902832
3.060018,1.000000,-7969.213379,-10.126705,2780.015895,2080.729980,6826.700684,298.646423,303.764069,328.434826,-16.229401,0.704841,3.768033,-62.774181,-20.381520,-20.657894,2068.520508,-0.033712,0.004828,-0.000720,0.581742,0.545393,0.032758,102530.015625,0.800786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.642467,6827.654297
3.110266,1.000000,-7960.835449,-10.109969,2776.858927,2077.584717,6816.462891,299.156738,303.853333,328.430911,-16.226791,0.708700,3.794101,-62.851532,-20.404788,-20.654099,2065.471191,-0.033494,0.004737,-0.000717,0.584866,0.549013,0.068359,102530.015625,0.807272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.720474,6817.535156
3.165833,1.000000,-7951.292969,-10.090821,2773.363340,2074.102051,6804.787598,299.681091,303.953888,328.427648,-16.221905,0.712744,3.823766,-62.935883,-20.430097,-20.649540,2061.998047,-0.032823,0.004635,-0.000713,0.588386,0.552965,0.104955,102530.015625,0.814565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.803070,6805.859863
3.220587,1.000000,-7942.048340,-10.072183,2769.914534,2070.666016,6793.461426,300.159851,304.050415,328.425690,-16.215181,0.716510,3.853707,-63.013786,-20.453405,-20.644869,2058.633301,-0.032576,0.004542,-0.000710,0.591764,0.556808,0.138351,102530.015625,0.821608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.880684,6794.533691
3.275893,1.000000,-7932.746094,-10.053335,2766.426772,2067.191162,6782.050781,300.608612,304.146240,328.424978,-16.206614,0.720093,3.884483,-63.088287,-20.475622,-20.639938,2055.247559,-0.032474,0.004449,-0.000706,0.595118,0.560637,0.169203,102530.015625,0.828917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.955158,6783.122559
3.329893,1.000000,-7923.550293,-10.034611,2763.017522,2063.794434,6770.757324,301.015472,304.239807,328.425423,-16.196684,0.723383,3.914896,-63.158100,-20.496371,-20.634848,2051.900391,-0.032260,0.004359,-0.000704,0.598394,0.564328,0.196733,102530.015625,0.836088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.024086,6771.977051
3.385204,1.000000,-7914.346191,-10.015776,2759.521768,2060.311279,6759.441895,301.402893,304.332062,328.427084,-16.185047,0.726547,3.946282,-63.224144,-20.515924,-20.629553,2048.550537,-0.032491,0.004272,-0.000701,0.601622,0.568058,0.222243,102530.015625,0.843522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.090790,6760.661621
3.436863,1.000000,-7905.587891,-9.997764,2756.253603,2057.055420,6748.663086,301.739960,304.418579,328.429724,-16.172979,0.729317,3.975643,-63.283348,-20.533382,-20.624332,2045.362671,-0.032453,0.004195,-0.000699,0.604650,0.571492,0.243371,102530.015625,0.850469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.149437,6749.882813
3.493283,1.000000,-7896.202637,-9.978363,2752.680906,2053.495605,6737.102539,302.082733,304.510773,328.433758,-16.158613,0.732148,4.007710,-63.343060,-20.550906,-20.618568,2041.946777,-0.032832,0.004115,-0.000697,0.607877,0.575198,0.264449,102530.015625,0.857476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.209740,6738.322754
3.549335,1.000000,-7886.577637,-9.958358,2749.128277,2049.955811,6725.235840,302.399384,304.603424,328.439097,-16.143242,0.734761,4.039392,-63.400227,-20.567594,-20.612469,2038.443604,-0.032776,0.004032,-0.000695,0.611120,0.578830,0.282785,102530.015625,0.864944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.265614,6726.673828
3.600094,1.000000,-7878.055664,-9.940552,2745.908524,2046.747803,6714.720215,302.667358,304.684418,328.444851,-16.128489,0.736957,4.067850,-63.447414,-20.581289,-20.606934,2035.341797,-0.033089,0.003961,-0.000694,0.613954,0.582075,0.297320,102530.015625,0.871414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.312813,6716.158691
3.656584,1.000000,-7868.594238,-9.920676,2742.322548,2043.174805,6703.037109,302.945953,304.773224,328.452296,-16.111265,0.739221,4.099161,-63.496151,-20.595344,-20.600641,2031.898193,-0.033536,0.003889,-0.000692,0.617063,0.585641,0.311502,102530.015625,0.878473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.361649,6704.475098
3.706733,1.000000,-7860.216309,-9.902983,2739.136888,2040.000854,6692.684082,303.177307,304.850189,328.459741,-16.095356,0.741075,4.126556,-63.536121,-20.606792,-20.594946,2028.848755,-0.033982,0.003824,-0.000691,0.619757,0.588765,0.322179,102530.015625,0.885059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.401733,6694.245117
3.763208,1.000000,-7850.539063,-9.882436,2735.547087,2036.424072,6680.718750,303.421417,304.938263,328.469410,-16.076860,0.742996,4.156855,-63.578583,-20.618849,-20.588255,2025.326538,-0.034228,0.003749,-0.000690,0.622839,0.592236,0.332225,102530.015625,0.891962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.443279,6682.279785
